"ERROR","S:0","S:1","S:2","S:3","S:4","S:5","S_Mises","S_Principal:0","S_Principal:1","S_Principal:2","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.7124,6.9174,-20.351,0.09715,-0.0024769,-1.0661e-21,-3.6073e-20,24.595,-20.351,0.09715,6.9174,0.023271,0.017288,1.1035e-21,1,75.082,125.88,0,0
3.69,6.8879,-20.434,0.097196,-0.002411,-2.3792e-22,-9.7573e-21,24.653,-20.434,0.097196,6.8879,0.023277,0.017348,-1.9746e-21,1,75.184,125.98,0,0
3.6677,6.8584,-20.517,0.097241,-0.0023451,-6.291e-22,-5.5495e-21,24.712,-20.517,0.097241,6.8584,0.023283,0.017409,-1.1516e-21,1,75.286,126.09,0,0
3.6453,6.829,-20.599,0.097287,-0.0022792,-4.55e-23,1.6116e-20,24.771,-20.599,0.097287,6.829,0.02329,0.017469,4.1834e-23,1,75.387,126.19,0,0
3.623,6.7995,-20.682,0.097333,-0.0022133,3.2003e-22,-1.3613e-20,24.83,-20.682,0.097333,6.7995,0.023296,0.017529,6.1673e-22,1,75.489,126.29,0,0
3.6006,6.77,-20.765,0.097379,-0.0021474,-7.2423e-22,-9.5273e-22,24.888,-20.765,0.097379,6.77,0.023302,0.017589,-1.2625e-21,1,75.59,126.39,0,0
3.5783,6.7406,-20.847,0.097425,-0.0020815,2.9461e-22,-2.2611e-20,24.947,-20.847,0.097425,6.7406,0.023308,0.017649,4.5102e-22,1,75.692,126.49,0,0
3.556,6.7111,-20.93,0.097471,-0.0020156,-3.7437e-22,3.7874e-21,25.006,-20.93,0.097471,6.7111,0.023315,0.01771,1.2828e-23,1,75.794,126.59,0,0
3.5336,6.6816,-21.013,0.097516,-0.0019497,-9.245e-23,1.5129e-20,25.065,-21.013,0.097516,6.6816,0.023321,0.01777,8.6903e-23,1,75.895,126.7,0,0
3.5113,6.6522,-21.095,0.097562,-0.0018838,-4.6945e-23,-1.6763e-20,25.124,-21.095,0.097562,6.6522,0.023327,0.01783,5.3355e-22,1,75.997,126.8,0,0
3.4889,6.6227,-21.178,0.097608,-0.0018179,2.6997e-22,-1.1641e-20,25.182,-21.178,0.097608,6.6227,0.023334,0.01789,-4.8054e-22,1,76.098,126.9,0,0
3.4666,6.5932,-21.261,0.097654,-0.001752,-1.4671e-22,4.5246e-21,25.241,-21.261,0.097654,6.5932,0.02334,0.01795,-5.5466e-22,1,76.2,127,0,0
3.4534,6.564,-21.34,0.097682,-0.0017008,3.7258e-22,5.2682e-21,25.3,-21.34,0.097682,6.564,0.023346,0.01801,-1.3987e-21,1,76.302,127.1,0,0
3.4402,6.5348,-21.419,0.097709,-0.0016495,-5.6078e-22,1.5101e-20,25.358,-21.419,0.097709,6.5348,0.023353,0.018071,-1.2401e-21,1,76.403,127.2,0,0
3.4271,6.5055,-21.498,0.097737,-0.0015983,-1.1348e-22,8.5382e-21,25.417,-21.498,0.097737,6.5055,0.023359,0.018131,-1.2457e-21,1,76.505,127.3,0,0
3.4139,6.4763,-21.577,0.097765,-0.001547,-4.5389e-22,-1.3776e-21,25.476,-21.577,0.097765,6.4763,0.023365,0.018191,6.2397e-22,1,76.606,127.41,0,0
3.4007,6.4471,-21.657,0.097793,-0.0014957,-1.4917e-22,2.1694e-20,25.534,-21.657,0.097793,6.4471,0.023371,0.018251,4.2638e-22,1,76.708,127.51,0,0
3.3876,6.4178,-21.736,0.09782,-0.0014445,-5.944e-22,-2.023e-20,25.593,-21.736,0.09782,6.4178,0.023377,0.018311,1.4378e-21,1,76.81,127.61,0,0
3.3744,6.3886,-21.815,0.097848,-0.0013932,-2.6727e-22,7.5522e-21,25.651,-21.815,0.097848,6.3886,0.023384,0.018372,1.3697e-21,1,76.911,127.71,0,0
3.3612,6.3594,-21.894,0.097876,-0.001342,-2.8239e-22,-1.6593e-20,25.71,-21.894,0.097876,6.3594,0.02339,0.018432,6.4441e-22,1,77.013,127.81,0,0
3.3481,6.3301,-21.973,0.097904,-0.0012907,-3.1332e-22,2.142e-21,25.769,-21.973,0.097904,6.3301,0.023396,0.018492,-8.6711e-22,1,77.114,127.91,0,0
3.3349,6.3009,-22.052,0.097931,-0.0012395,-1.1552e-22,-2.493e-21,25.827,-22.052,0.097931,6.3009,0.023402,0.018552,-6.4885e-22,1,77.216,128.02,0,0
3.3217,6.2716,-22.131,0.097959,-0.0011882,-3.8087e-22,-2.5077e-20,25.886,-22.131,0.097959,6.2716,0.023408,0.018612,1.4952e-21,1,77.318,128.12,0,0
3.3086,6.2424,-22.211,0.097987,-0.0011369,1.9338e-22,2.0377e-20,25.945,-22.211,0.097987,6.2424,0.023414,0.018673,-1.9868e-21,1,77.419,128.22,0,0
3.2954,6.2132,-22.29,0.098015,-0.0010857,-1.6154e-22,3.4589e-21,26.003,-22.29,0.098015,6.2132,0.023421,0.018733,-1.2502e-21,1,77.521,128.32,0,0
3.2823,6.1839,-22.369,0.098042,-0.0010344,-1.6802e-22,7.1159e-21,26.062,-22.369,0.098042,6.1839,0.023427,0.018793,1.5853e-22,1,77.622,128.42,0,0
3.2691,6.1547,-22.448,0.09807,-0.00098316,-1.6555e-21,1.9712e-20,26.12,-22.448,0.09807,6.1547,0.023433,0.018853,-8.045e-22,1,77.724,128.52,0,0
3.2559,6.1255,-22.527,0.098098,-0.00093191,1.5324e-22,-1.1757e-20,26.179,-22.527,0.098098,6.1255,0.023439,0.018913,-9.3807e-23,1,77.826,128.63,0,0
3.2428,6.0962,-22.606,0.098126,-0.00088065,1.4586e-22,-7.0002e-21,26.238,-22.606,0.098126,6.0962,0.023446,0.018974,-1.1441e-21,1,77.927,128.73,0,0
3.2296,6.067,-22.685,0.098153,-0.00082939,3.4976e-23,-2.5037e-21,26.296,-22.685,0.098153,6.067,0.023452,0.019034,9.0611e-22,1,78.029,128.83,0,0
3.2164,6.0378,-22.765,0.098181,-0.00077813,-1.047e-22,1.4702e-20,26.355,-22.765,0.098181,6.0378,0.023458,0.019094,-3.0992e-22,1,78.13,128.93,0,0
3.2033,6.0085,-22.844,0.098209,-0.00072687,6.9448e-23,-1.2618e-20,26.414,-22.844,0.098209,6.0085,0.023464,0.019154,4.6184e-22,1,78.232,129.03,0,0
3.1901,5.9793,-22.923,0.098237,-0.00067561,-9.5769e-22,2.3815e-20,26.472,-22.923,0.098237,5.9793,0.02347,0.019214,-1.4188e-21,1,78.334,129.13,0,0
3.1769,5.95,-23.002,0.098264,-0.00062435,-8.2489e-22,1.2138e-20,26.531,-23.002,0.098264,5.95,0.023477,0.019275,1.8125e-21,1,78.435,129.24,0,0
3.1638,5.9208,-23.081,0.098292,-0.00057309,3.2705e-22,8.118e-23,26.589,-23.081,0.098292,5.9208,0.023483,0.019335,4.6562e-22,1,78.537,129.34,0,0
3.1506,5.8916,-23.16,0.09832,-0.00052184,-3.2136e-22,-2.6621e-21,26.648,-23.16,0.09832,5.8916,0.023489,0.019395,-2.6691e-22,1,78.638,129.44,0,0
3.1374,5.8623,-23.239,0.098347,-0.00047058,5.7201e-22,3.2712e-21,26.707,-23.239,0.098347,5.8623,0.023495,0.019455,-6.2743e-22,1,78.74,129.54,0,0
3.1243,5.8331,-23.319,0.098375,-0.00041932,1.1499e-22,1.7716e-20,26.765,-23.319,0.098375,5.8331,0.023501,0.019515,1.63e-23,1,78.842,129.64,0,0
3.1111,5.8039,-23.398,0.098403,-0.00036806,-4.3627e-22,2.2803e-21,26.824,-23.398,0.098403,5.8039,0.023507,0.019576,3.7841e-23,1,78.943,129.74,0,0
3.0979,5.7746,-23.477,0.098431,-0.0003168,3.0944e-22,-7.7618e-21,26.883,-23.477,0.098431,5.7746,0.023514,0.019636,-8.5643e-22,1,79.045,129.84,0,0
3.0848,5.7454,-23.556,0.098458,-0.00026555,1.3532e-22,9.8039e-21,26.941,-23.556,0.098458,5.7454,0.02352,0.019696,1.6029e-21,1,79.146,129.95,0,0
3.0716,5.7162,-23.635,0.098486,-0.00021428,1.069e-22,2.5818e-21,27,-23.635,0.098486,5.7162,0.023526,0.019756,-4.6829e-22,1,79.248,130.05,0,0
3.0585,5.6869,-23.714,0.098514,-0.00016303,4.5155e-22,5.9283e-21,27.058,-23.714,0.098514,5.6869,0.023532,0.019816,5.5735e-22,1,79.35,130.15,0,0
3.0453,5.6577,-23.793,0.098542,-0.00011176,2.1876e-22,1.7584e-21,27.117,-23.793,0.098542,5.6577,0.023539,0.019877,2.1544e-22,1,79.451,130.25,0,0
3.0321,5.6284,-23.873,0.098569,-6.051e-05,-4.6057e-22,1.8244e-20,27.176,-23.873,0.098569,5.6284,0.023545,0.019937,1.7407e-22,1,79.553,130.35,0,0
3.019,5.5992,-23.952,0.098597,-9.247e-06,-7.4183e-22,3.8475e-21,27.234,-23.952,0.098597,5.5992,0.023551,0.019997,2.355e-22,1,79.654,130.45,0,0
3.0058,5.57,-24.031,0.098625,4.2008e-05,2.5687e-22,-6.8901e-21,27.293,-24.031,0.098625,5.57,0.023557,0.020057,2.0379e-21,1,79.756,130.56,0,0
2.9926,5.5407,-24.11,0.098653,9.3263e-05,-1.8366e-22,-6.6041e-21,27.352,-24.11,0.098653,5.5407,0.023563,0.020117,3.4515e-22,1,79.858,130.66,0,0
2.9795,5.5115,-24.189,0.09868,0.00014453,-4.4838e-22,-1.4617e-20,27.41,-24.189,0.09868,5.5115,0.02357,0.020177,1.1632e-22,1,79.959,130.76,0,0
2.9663,5.4823,-24.268,0.098708,0.00019578,1.0484e-21,3.0081e-21,27.469,-24.268,0.098708,5.4823,0.023576,0.020238,-4.4312e-22,1,80.061,130.86,0,0
2.9531,5.453,-24.347,0.098736,0.00024704,3.1964e-22,-4.2082e-21,27.527,-24.347,0.098736,5.453,0.023582,0.020298,-1.4529e-21,1,80.162,130.96,0,0
2.94,5.4238,-24.427,0.098764,0.0002983,5.5015e-22,-2.7305e-21,27.586,-24.427,0.098764,5.4238,0.023588,0.020358,3.4506e-22,1,80.264,131.06,0,0
2.9268,5.3946,-24.506,0.098791,0.00034956,3.9344e-22,1.1592e-20,27.645,-24.506,0.098791,5.3946,0.023594,0.020418,-2.202e-22,1,80.366,131.17,0,0
2.9136,5.3653,-24.585,0.098819,0.00040082,3.9867e-22,-2.2973e-20,27.703,-24.585,0.098819,5.3653,0.023601,0.020478,-1.6141e-21,1,80.467,131.27,0,0
2.9005,5.3361,-24.664,0.098847,0.00045208,-6.8171e-22,6.5645e-21,27.762,-24.664,0.098847,5.3361,0.023607,0.020539,1.1876e-21,1,80.569,131.37,0,0
2.8873,5.3068,-24.743,0.098875,0.00050333,1.4847e-22,1.0969e-20,27.821,-24.743,0.098875,5.3068,0.023613,0.020599,1.2198e-21,1,80.67,131.47,0,0
2.8741,5.2776,-24.822,0.098902,0.0005546,4.6076e-23,8.7798e-21,27.879,-24.822,0.098902,5.2776,0.023619,0.020659,1.4937e-22,1,80.772,131.57,0,0
2.861,5.2484,-24.901,0.09893,0.00060585,2.1955e-22,5.2326e-21,27.938,-24.901,0.09893,5.2484,0.023625,0.020719,1.1464e-21,1,80.874,131.67,0,0
2.8478,5.2191,-24.981,0.098958,0.00065712,-3.8218e-22,5.7277e-21,27.997,-24.981,0.098958,5.2191,0.023632,0.020779,8.2609e-22,1,80.975,131.78,0,0
2.8346,5.1899,-25.06,0.098986,0.00070837,2.0315e-22,-1.1997e-20,28.055,-25.06,0.098986,5.1899,0.023638,0.02084,-1.0586e-21,1,81.077,131.88,0,0
2.8215,5.1607,-25.139,0.099013,0.00075963,4.3318e-22,1.4739e-21,28.114,-25.139,0.099013,5.1607,0.023644,0.0209,-1.1709e-21,1,81.178,131.98,0,0
2.8083,5.1314,-25.218,0.099041,0.00081089,8.5668e-22,4.9242e-21,28.172,-25.218,0.099041,5.1314,0.02365,0.02096,-1.3353e-21,1,81.28,132.08,0,0
2.7993,5.1025,-25.294,0.099052,0.00083647,9.6084e-22,9.2503e-21,28.23,-25.294,0.099052,5.1025,0.023656,0.02102,1.8491e-21,1,81.382,132.18,0,0
2.7903,5.0736,-25.37,0.099062,0.00086206,3.2103e-22,-1.0662e-21,28.288,-25.37,0.099062,5.0736,0.023662,0.02108,7.0931e-22,1,81.483,132.28,0,0
2.7812,5.0447,-25.446,0.099073,0.00088764,-5.385e-22,2.5934e-21,28.346,-25.446,0.099073,5.0447,0.023668,0.021141,1.7696e-21,1,81.585,132.38,0,0
2.7722,5.0158,-25.522,0.099084,0.00091323,9.9538e-24,2.6659e-21,28.404,-25.522,0.099084,5.0158,0.023674,0.021201,-1.3617e-22,1,81.686,132.49,0,0
2.7632,4.9869,-25.598,0.099094,0.00093882,6.5643e-22,9.487e-21,28.462,-25.598,0.099094,4.9869,0.02368,0.021261,8.787e-22,1,81.788,132.59,0,0
2.7541,4.958,-25.675,0.099105,0.0009644,-6.1086e-22,-3.3169e-21,28.52,-25.675,0.099105,4.958,0.023686,0.021321,-8.5227e-22,1,81.89,132.69,0,0
2.7451,4.9291,-25.751,0.099116,0.00098999,1.8192e-22,-1.1715e-20,28.578,-25.751,0.099116,4.9291,0.023693,0.021381,-3.1702e-22,1,81.991,132.79,0,0
2.7361,4.9002,-25.827,0.099126,0.0010156,-1.2865e-22,-1.6377e-20,28.636,-25.827,0.099126,4.9002,0.023699,0.021442,-1.8848e-22,1,82.093,132.89,0,0
2.7271,4.8713,-25.903,0.099137,0.0010412,3.9133e-23,-1.5574e-20,28.694,-25.903,0.099137,4.8713,0.023705,0.021502,-7.7612e-22,1,82.194,132.99,0,0
2.718,4.8424,-25.979,0.099148,0.0010667,5.255e-22,5.1023e-21,28.752,-25.979,0.099148,4.8424,0.023711,0.021562,1.2984e-21,1,82.296,133.1,0,0
2.709,4.8135,-26.055,0.099158,0.0010923,3.8835e-22,-6.3995e-22,28.81,-26.055,0.099158,4.8135,0.023717,0.021622,-7.2248e-22,1,82.398,133.2,0,0
2.7,4.7846,-26.131,0.099169,0.0011179,-2.6072e-22,-4.3843e-21,28.868,-26.131,0.099169,4.7846,0.023723,0.021682,1.0361e-23,1,82.499,133.3,0,0
2.6909,4.7557,-26.207,0.09918,0.0011435,3.4298e-22,-6.0712e-21,28.926,-26.207,0.09918,4.7557,0.023729,0.021743,2.6054e-22,1,82.601,133.4,0,0
2.6819,4.7268,-26.283,0.09919,0.0011691,-7.1563e-22,-1.278e-21,28.984,-26.283,0.09919,4.7268,0.023735,0.021803,1.3443e-21,1,82.702,133.5,0,0
2.6729,4.6979,-26.359,0.099201,0.0011947,-3.3642e-22,6.9558e-21,29.042,-26.359,0.099201,4.6979,0.023741,0.021863,4.772e-22,1,82.804,133.6,0,0
2.6639,4.669,-26.436,0.099212,0.0012203,4.0951e-22,-4.3276e-21,29.1,-26.436,0.099212,4.669,0.023747,0.021923,6.4243e-22,1,82.906,133.71,0,0
2.6548,4.6401,-26.512,0.099222,0.0012458,8.7525e-22,1.2942e-20,29.158,-26.512,0.099222,4.6401,0.023753,0.021983,-4.9255e-22,1,83.007,133.81,0,0
2.6458,4.6112,-26.588,0.099233,0.0012714,-4.9533e-22,-1.1901e-20,29.216,-26.588,0.099233,4.6112,0.023759,0.022044,8.7544e-22,1,83.109,133.91,0,0
2.6368,4.5823,-26.664,0.099244,0.001297,-4.9695e-23,-1.356e-20,29.274,-26.664,0.099244,4.5823,0.023765,0.022104,-9.9016e-23,1,83.21,134.01,0,0
2.6277,4.5534,-26.74,0.099254,0.0013226,-2.5228e-22,-1.9864e-21,29.332,-26.74,0.099254,4.5534,0.023771,0.022164,-4.8665e-22,1,83.312,134.11,0,0
2.6187,4.5245,-26.816,0.099265,0.0013482,-2.1587e-23,4.1583e-21,29.39,-26.816,0.099265,4.5245,0.023777,0.022224,1.4769e-21,1,83.414,134.21,0,0
2.6097,4.4956,-26.892,0.099276,0.0013738,5.1639e-22,4.6662e-23,29.448,-26.892,0.099276,4.4956,0.023783,0.022284,8.0752e-22,1,83.515,134.32,0,0
2.6007,4.4667,-26.968,0.099286,0.0013994,4.999e-22,-9.6361e-22,29.506,-26.968,0.099286,4.4667,0.023789,0.022345,-4.5275e-22,1,83.617,134.42,0,0
2.5916,4.4378,-27.044,0.099297,0.0014249,3.5281e-22,-6.2788e-22,29.564,-27.044,0.099297,4.4378,0.023795,0.022405,-1.1501e-21,1,83.718,134.52,0,0
2.5826,4.4089,-27.12,0.099308,0.0014505,8.4966e-22,5.9552e-22,29.622,-27.12,0.099308,4.4089,0.023802,0.022465,-1.1698e-22,1,83.82,134.62,0,0
2.5736,4.38,-27.197,0.099318,0.0014761,-4.9544e-22,7.9908e-21,29.68,-27.197,0.099318,4.38,0.023808,0.022525,-2.9451e-21,1,83.922,134.72,0,0
2.5645,4.3511,-27.273,0.099329,0.0015017,1.947e-24,5.1449e-22,29.738,-27.273,0.099329,4.3511,0.023814,0.022585,-2.5662e-21,1,84.023,134.82,0,0
2.5555,4.3222,-27.349,0.09934,0.0015273,-7.5492e-23,-2.7039e-21,29.796,-27.349,0.09934,4.3222,0.02382,0.022645,1.3828e-21,1,84.125,134.92,0,0
2.5465,4.2933,-27.425,0.09935,0.0015529,3.4716e-22,-2.6648e-21,29.854,-27.425,0.09935,4.2933,0.023826,0.022706,-1.4668e-22,1,84.226,135.03,0,0
2.5375,4.2644,-27.501,0.099361,0.0015785,1.4592e-21,6.4939e-21,29.912,-27.501,0.099361,4.2644,0.023832,0.022766,1.1243e-23,1,84.328,135.13,0,0
2.5284,4.2355,-27.577,0.099372,0.001604,4.0469e-23,3.177e-21,29.97,-27.577,0.099372,4.2355,0.023838,0.022826,-4.4211e-22,1,84.43,135.23,0,0
2.5194,4.2066,-27.653,0.099382,0.0016296,-1.1161e-21,-6.4756e-21,30.028,-27.653,0.099382,4.2066,0.023844,0.022886,6.0441e-22,1,84.531,135.33,0,0
2.5104,4.1777,-27.729,0.099393,0.0016552,-2.0798e-22,9.8859e-21,30.086,-27.729,0.099393,4.1777,0.02385,0.022946,-8.6807e-22,1,84.633,135.43,0,0
2.5013,4.1488,-27.805,0.099404,0.0016808,-1.7908e-22,6.5283e-22,30.144,-27.805,0.099404,4.1488,0.023856,0.023007,-2.1561e-21,1,84.734,135.53,0,0
2.4923,4.1198,-27.881,0.099414,0.0017064,3.2292e-22,-4.1957e-21,30.202,-27.881,0.099414,4.1198,0.023862,0.023067,-5.2939e-22,1,84.836,135.64,0,0
2.4833,4.0909,-27.958,0.099425,0.001732,-1.2232e-21,-1.3363e-20,30.26,-27.958,0.099425,4.0909,0.023868,0.023127,1.6483e-21,1,84.938,135.74,0,0
2.4743,4.062,-28.034,0.099436,0.0017576,6.711e-22,-6.4668e-21,30.318,-28.034,0.099436,4.062,0.023874,0.023187,1.4739e-21,1,85.039,135.84,0,0
2.4652,4.0331,-28.11,0.099446,0.0017831,-2.5035e-21,2.7856e-20,30.376,-28.11,0.099446,4.0331,0.02388,0.023247,-1.7482e-21,1,85.141,135.94,0,0
2.4562,4.0042,-28.186,0.099457,0.0018087,7.3233e-22,-1.1712e-20,30.434,-28.186,0.099457,4.0042,0.023886,0.023308,9.6434e-22,1,85.242,136.04,0,0
2.4472,3.9753,-28.262,0.099468,0.0018343,9.6351e-22,-5.6485e-21,30.492,-28.262,0.099468,3.9753,0.023892,0.023368,-2.9682e-21,1,85.344,136.14,0,0
2.4381,3.9464,-28.338,0.099478,0.0018599,-4.3393e-22,-7.8777e-22,30.55,-28.338,0.099478,3.9464,0.023898,0.023428,5.454e-22,1,85.446,136.25,0,0
2.4291,3.9175,-28.414,0.099489,0.0018855,-1.0748e-21,1.6003e-22,30.608,-28.414,0.099489,3.9175,0.023905,0.023488,2.2881e-21,1,85.547,136.35,0,0
2.4201,3.8886,-28.49,0.0995,0.0019111,-3.6941e-22,4.841e-21,30.666,-28.49,0.0995,3.8886,0.023911,0.023548,-5.629e-22,1,85.649,136.45,0,0
2.4111,3.8597,-28.566,0.09951,0.0019367,-1.9198e-21,3.0615e-20,30.724,-28.566,0.09951,3.8597,0.023917,0.023609,-5.3917e-21,1,85.75,136.55,0,0
2.402,3.8308,-28.642,0.099521,0.0019622,8.1985e-22,-7.2383e-21,30.782,-28.642,0.099521,3.8308,0.023923,0.023669,-4.3369e-21,1,85.852,136.65,0,0
2.393,3.8019,-28.719,0.099532,0.0019878,5.5634e-23,1.0112e-20,30.84,-28.719,0.099532,3.8019,0.023929,0.023729,3.2459e-22,1,85.954,136.75,0,0
2.384,3.773,-28.795,0.099542,0.0020134,-2.7798e-22,-8.779e-21,30.898,-28.795,0.099542,3.773,0.023935,0.023789,2.7003e-21,1,86.055,136.86,0,0
2.3749,3.7441,-28.871,0.099553,0.002039,-2.8728e-22,-1.3834e-21,30.956,-28.871,0.099553,3.7441,0.023941,0.023849,1.7278e-21,1,86.157,136.96,0,0
2.3659,3.7152,-28.947,0.099564,0.0020646,-1.1774e-21,8.3601e-21,31.014,-28.947,0.099564,3.7152,0.023947,0.02391,-4.0334e-23,1,86.258,137.06,0,0
2.3569,3.6863,-29.023,0.099574,0.0020902,-1.4779e-21,2.7841e-21,31.071,-29.023,0.099574,3.6863,0.023953,0.02397,-2.9197e-21,1,86.36,137.16,0,0
2.3504,3.6578,-29.096,0.099532,0.0020813,-8.4825e-22,6.8777e-21,31.129,-29.096,0.099532,3.6578,0.023959,0.02403,2.2875e-22,1,86.462,137.26,0,0
2.3438,3.6294,-29.17,0.099489,0.0020724,-1.2717e-21,6.4463e-21,31.186,-29.17,0.099489,3.6294,0.023965,0.02409,-3.6553e-21,1,86.563,137.36,0,0
2.3373,3.6009,-29.243,0.099447,0.0020635,-6.84e-22,4.1322e-21,31.243,-29.243,0.099446,3.6009,0.023971,0.02415,2.5389e-22,1,86.665,137.46,0,0
2.3307,3.5724,-29.317,0.099404,0.0020546,1.7194e-21,-1.5713e-20,31.3,-29.317,0.099404,3.5724,0.023977,0.024211,5.5358e-22,1,86.766,137.57,0,0
2.3242,3.544,-29.39,0.099361,0.0020457,-9.8288e-22,-1.0599e-21,31.357,-29.39,0.099361,3.544,0.023983,0.024271,3.5643e-23,1,86.868,137.67,0,0
2.3177,3.5155,-29.464,0.099319,0.0020368,1.1993e-21,-6.9055e-21,31.414,-29.464,0.099319,3.5155,0.023988,0.024331,-1.1898e-21,1,86.97,137.77,0,0
2.3111,3.487,-29.537,0.099276,0.002028,1.2213e-21,1.3989e-20,31.471,-29.537,0.099276,3.487,0.023994,0.024391,2.0805e-21,1,87.071,137.87,0,0
2.3046,3.4586,-29.611,0.099234,0.0020191,4.0275e-22,-1.156e-20,31.529,-29.611,0.099234,3.4586,0.024,0.024451,1.3897e-21,1,87.173,137.97,0,0
2.298,3.4301,-29.684,0.099191,0.0020102,2.2936e-22,-9.7013e-21,31.586,-29.684,0.099191,3.4301,0.024006,0.024512,1.2229e-21,1,87.274,138.07,0,0
2.2915,3.4016,-29.758,0.099148,0.0020013,1.5952e-21,2.0054e-21,31.643,-29.758,0.099148,3.4016,0.024012,0.024572,1.6654e-21,1,87.376,138.18,0,0
2.285,3.3732,-29.831,0.099106,0.0019924,9.7344e-22,-6.1006e-21,31.7,-29.831,0.099106,3.3732,0.024018,0.024632,-4.9866e-22,1,87.478,138.28,0,0
2.2784,3.3447,-29.904,0.099063,0.0019835,4.5463e-22,-1.5735e-20,31.757,-29.904,0.099063,3.3447,0.024024,0.024692,2.9807e-22,1,87.579,138.38,0,0
2.2719,3.3162,-29.978,0.099021,0.0019746,3.8291e-22,2.382e-21,31.814,-29.978,0.099021,3.3162,0.02403,0.024752,-1.2532e-21,1,87.681,138.48,0,0
2.2654,3.2878,-30.051,0.098978,0.0019657,2.0562e-23,7.5041e-21,31.871,-30.051,0.098978,3.2878,0.024036,0.024813,-8.7925e-22,1,87.782,138.58,0,0
2.2588,3.2593,-30.125,0.098935,0.0019569,1.9619e-22,1.3321e-20,31.928,-30.125,0.098935,3.2593,0.024042,0.024873,3.7086e-22,1,87.884,138.68,0,0
2.2523,3.2308,-30.198,0.098893,0.001948,5.1859e-22,-1.8966e-20,31.986,-30.198,0.098893,3.2308,0.024047,0.024933,1.6647e-21,1,87.986,138.79,0,0
2.2457,3.2023,-30.272,0.09885,0.0019391,-8.7391e-22,3.6201e-21,32.043,-30.272,0.09885,3.2024,0.024053,0.024993,2.8349e-22,1,88.087,138.89,0,0
2.2392,3.1739,-30.345,0.098808,0.0019302,2.0766e-22,3.5611e-21,32.1,-30.345,0.098808,3.1739,0.024059,0.025053,1.3007e-21,1,88.189,138.99,0,0
2.2327,3.1454,-30.419,0.098765,0.0019213,-3.8647e-22,1.7124e-20,32.157,-30.419,0.098765,3.1454,0.024065,0.025114,-4.9473e-22,1,88.29,139.09,0,0
2.2261,3.1169,-30.492,0.098722,0.0019124,4.6284e-22,-1.6284e-20,32.214,-30.492,0.098722,3.1169,0.024071,0.025174,1.5684e-21,1,88.392,139.19,0,0
2.2196,3.0885,-30.566,0.09868,0.0019035,-1.6404e-22,1.8447e-20,32.271,-30.566,0.09868,3.0885,0.024077,0.025234,-4.412e-21,1,88.494,139.29,0,0
2.213,3.06,-30.639,0.098637,0.0018946,1.3287e-21,-7.5768e-21,32.328,-30.639,0.098637,3.06,0.024083,0.025294,3.4701e-21,1,88.595,139.4,0,0
2.2065,3.0315,-30.713,0.098595,0.0018857,6.6868e-22,-4.4329e-21,32.386,-30.713,0.098595,3.0315,0.024089,0.025354,1.4309e-21,1,88.697,139.5,0,0
2.2,3.0031,-30.786,0.098552,0.0018769,2.4933e-22,5.407e-21,32.443,-30.786,0.098552,3.0031,0.024095,0.025415,-2.1522e-21,1,88.798,139.6,0,0
2.1934,2.9746,-30.859,0.098509,0.001868,7.9234e-22,-2.1764e-20,32.5,-30.859,0.098509,2.9746,0.024101,0.025475,-2.2853e-21,1,88.9,139.7,0,0
2.1869,2.9461,-30.933,0.098467,0.0018591,-3.0797e-22,-1.9412e-21,32.557,-30.933,0.098467,2.9461,0.024107,0.025535,9.5852e-22,1,89.002,139.8,0,0
2.1804,2.9177,-31.006,0.098424,0.0018502,-2.0005e-21,-4.0646e-21,32.614,-31.006,0.098424,2.9177,0.024112,0.025595,-9.9966e-22,1,89.103,139.9,0,0
2.1738,2.8892,-31.08,0.098382,0.0018413,7.9491e-22,-3.4867e-22,32.671,-31.08,0.098382,2.8892,0.024118,0.025655,-1.4299e-21,1,89.205,140,0,0
2.1673,2.8607,-31.153,0.098339,0.0018324,-6.8483e-22,2.352e-20,32.728,-31.153,0.098339,2.8607,0.024124,0.025716,1.2261e-21,1,89.306,140.11,0,0
2.1607,2.8323,-31.227,0.098296,0.0018235,-1.5182e-22,-1.0218e-20,32.785,-31.227,0.098296,2.8323,0.02413,0.025776,-3.2572e-21,1,89.408,140.21,0,0
2.1542,2.8038,-31.3,0.098254,0.0018146,-1.3446e-22,-1.8633e-20,32.843,-31.3,0.098254,2.8038,0.024136,0.025836,-1.3653e-21,1,89.51,140.31,0,0
2.1477,2.7753,-31.374,0.098211,0.0018058,1.2714e-21,1.5412e-20,32.9,-31.374,0.098211,2.7753,0.024142,0.025896,1.6499e-21,1,89.611,140.41,0,0
2.1411,2.7469,-31.447,0.098169,0.0017969,2.2071e-22,6.3578e-21,32.957,-31.447,0.098169,2.7469,0.024148,0.025956,7.2046e-22,1,89.713,140.51,0,0
2.1346,2.7184,-31.521,0.098126,0.001788,-2.0203e-22,3.2016e-22,33.014,-31.521,0.098126,2.7184,0.024154,0.026017,-9.577e-22,1,89.814,140.61,0,0
2.1281,2.6899,-31.594,0.098083,0.0017791,4.6547e-23,1.8211e-20,33.071,-31.594,0.098083,2.6899,0.02416,0.026077,3.4294e-21,1,89.916,140.72,0,0
