"U:0","U:1","U:2","S:0","S:1","S:2","S:3","S:4","S:5","S:6","S:7","S:8","S:9","ERROR","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.03661,2.4723,4.7228e-09,17.609,101.34,7.982e-05,-0.00031487,2.4951e-11,5.3656e-10,93.786,7.982e-05,17.609,101.34,0.28954,1,30.05,80.05,0,5
0.036607,2.4739,4.7188e-09,17.582,101.27,7.6934e-05,-0.00031458,2.6216e-11,5.4379e-10,93.721,7.6934e-05,17.582,101.27,0.28958,1,30.1,80.1,0,5
0.036604,2.4754,4.7148e-09,17.555,101.19,7.4036e-05,-0.00031429,2.7471e-11,5.5023e-10,93.657,7.4036e-05,17.555,101.19,0.28963,1,30.15,80.15,0,5
0.036601,2.4769,4.7109e-09,17.528,101.12,7.1126e-05,-0.000314,2.8716e-11,5.5589e-10,93.593,7.1126e-05,17.528,101.12,0.28967,1,30.2,80.2,0,5
0.036598,2.4785,4.7069e-09,17.501,101.04,6.8204e-05,-0.00031371,2.995e-11,5.6077e-10,93.528,6.8204e-05,17.501,101.04,0.28972,1,30.25,80.25,0,5
0.036594,2.48,4.7029e-09,17.474,100.97,6.5271e-05,-0.00031341,3.1173e-11,5.6488e-10,93.464,6.5271e-05,17.474,100.97,0.28976,1,30.3,80.3,0,5
0.036591,2.4816,4.6989e-09,17.447,100.89,6.2326e-05,-0.00031312,3.2386e-11,5.682e-10,93.4,6.2326e-05,17.447,100.89,0.28981,1,30.35,80.35,0,5
0.036588,2.4831,4.6949e-09,17.42,100.82,5.9369e-05,-0.00031283,3.3588e-11,5.7075e-10,93.335,5.9369e-05,17.42,100.82,0.28985,1,30.4,80.4,0,5
0.036585,2.4847,4.6909e-09,17.393,100.74,5.6401e-05,-0.00031254,3.478e-11,5.7251e-10,93.271,5.6401e-05,17.393,100.74,0.2899,1,30.45,80.45,0,5
0.036582,2.4862,4.6869e-09,17.366,100.67,5.3421e-05,-0.00031225,3.5961e-11,5.735e-10,93.207,5.3421e-05,17.366,100.67,0.28994,1,30.5,80.5,0,5
0.036579,2.4878,4.6829e-09,17.339,100.59,5.0429e-05,-0.00031196,3.7132e-11,5.737e-10,93.142,5.0429e-05,17.339,100.59,0.28998,1,30.55,80.55,0,5
0.036576,2.4893,4.6789e-09,17.312,100.52,4.7426e-05,-0.00031167,3.8292e-11,5.7313e-10,93.078,4.7426e-05,17.312,100.52,0.29003,1,30.6,80.6,0,5
0.036573,2.4908,4.6749e-09,17.286,100.44,4.441e-05,-0.00031138,3.9442e-11,5.7178e-10,93.014,4.441e-05,17.286,100.44,0.29007,1,30.65,80.65,0,5
0.03657,2.4924,4.6708e-09,17.259,100.37,4.1383e-05,-0.00031109,4.0581e-11,5.6964e-10,92.95,4.1383e-05,17.259,100.37,0.29012,1,30.7,80.7,0,5
0.036567,2.4939,4.6668e-09,17.232,100.29,3.8345e-05,-0.00031079,4.1709e-11,5.6673e-10,92.885,3.8345e-05,17.232,100.29,0.29016,1,30.75,80.75,0,5
0.036564,2.4955,4.6628e-09,17.205,100.22,3.5294e-05,-0.0003105,4.2827e-11,5.6304e-10,92.821,3.5294e-05,17.205,100.22,0.29021,1,30.8,80.8,0,5
0.036561,2.497,4.6588e-09,17.178,100.15,3.2232e-05,-0.00031021,4.3935e-11,5.5857e-10,92.757,3.2232e-05,17.178,100.15,0.29025,1,30.85,80.85,0,5
0.036558,2.4986,4.6548e-09,17.151,100.07,2.9158e-05,-0.00030992,4.5031e-11,5.5332e-10,92.693,2.9158e-05,17.151,100.07,0.29029,1,30.9,80.9,0,5
0.036555,2.5001,4.6508e-09,17.124,99.995,2.6073e-05,-0.00030963,4.6118e-11,5.4729e-10,92.628,2.6073e-05,17.124,99.995,0.29034,1,30.95,80.95,0,5
0.036552,2.5016,4.6467e-09,17.097,99.921,2.2975e-05,-0.00030934,4.7193e-11,5.4048e-10,92.564,2.2975e-05,17.097,99.921,0.29038,1,31,81,0,5
0.036549,2.5032,4.6427e-09,17.07,99.846,1.9866e-05,-0.00030905,4.8259e-11,5.3289e-10,92.5,1.9866e-05,17.07,99.846,0.29043,1,31.05,81.05,0,5
0.036546,2.5047,4.6387e-09,17.043,99.771,1.6746e-05,-0.00030876,4.9313e-11,5.2453e-10,92.436,1.6746e-05,17.043,99.771,0.29047,1,31.1,81.1,0,5
0.036543,2.5063,4.6346e-09,17.016,99.696,1.3613e-05,-0.00030847,5.0357e-11,5.1538e-10,92.371,1.3613e-05,17.016,99.696,0.29052,1,31.15,81.15,0,5
0.036539,2.5078,4.6306e-09,16.989,99.622,1.0469e-05,-0.00030817,5.1391e-11,5.0545e-10,92.307,1.0469e-05,16.989,99.622,0.29056,1,31.2,81.2,0,5
0.036536,2.5094,4.6266e-09,16.962,99.547,7.3133e-06,-0.00030788,5.2414e-11,4.9475e-10,92.243,7.3133e-06,16.962,99.547,0.2906,1,31.25,81.25,0,5
0.036533,2.5109,4.6225e-09,16.935,99.472,4.1455e-06,-0.00030759,5.3426e-11,4.8326e-10,92.179,4.1455e-06,16.935,99.472,0.29065,1,31.3,81.3,0,5
0.03653,2.5125,4.6185e-09,16.908,99.397,9.6657e-07,-0.0003073,5.4428e-11,4.71e-10,92.115,9.6657e-07,16.908,99.397,0.29069,1,31.35,81.35,0,5
0.036527,2.514,4.6144e-09,16.881,99.323,-2.2246e-06,-0.00030701,5.542e-11,4.5796e-10,92.05,-2.2246e-06,16.881,99.323,0.29074,1,31.4,81.4,0,5
0.036524,2.5155,4.6104e-09,16.854,99.248,-5.427e-06,-0.00030672,5.64e-11,4.4414e-10,91.986,-5.427e-06,16.854,99.248,0.29078,1,31.45,81.45,0,5
0.036521,2.5171,4.6063e-09,16.827,99.173,-8.6415e-06,-0.00030643,5.7371e-11,4.2953e-10,91.922,-8.6415e-06,16.827,99.173,0.29083,1,31.5,81.5,0,5
0.036518,2.5186,4.6023e-09,16.8,99.098,-1.1868e-05,-0.00030614,5.833e-11,4.1415e-10,91.858,-1.1868e-05,16.8,99.098,0.29087,1,31.55,81.55,0,5
0.036515,2.5202,4.5982e-09,16.773,99.024,-1.5105e-05,-0.00030585,5.9279e-11,3.9799e-10,91.794,-1.5105e-05,16.773,99.024,0.29092,1,31.6,81.6,0,5
0.036512,2.5217,4.5942e-09,16.746,98.949,-1.8355e-05,-0.00030555,6.0218e-11,3.8105e-10,91.73,-1.8355e-05,16.746,98.949,0.29096,1,31.65,81.65,0,5
0.036509,2.5233,4.5901e-09,16.717,98.875,-1.9574e-05,-0.00031064,4.7986e-11,3.7417e-10,91.667,-1.9574e-05,16.717,98.875,0.29102,1,31.7,81.7,0,5
0.036506,2.5248,4.586e-09,16.686,98.802,-1.9771e-05,-0.00031037,2.8545e-11,3.7298e-10,91.605,-1.9771e-05,16.686,98.802,0.29108,1,31.75,81.75,0,5
0.036502,2.5264,4.5819e-09,16.656,98.728,-1.9979e-05,-0.00031011,8.3145e-12,3.7218e-10,91.544,-1.9979e-05,16.656,98.728,0.29114,1,31.8,81.8,0,5
0.036499,2.5279,4.5779e-09,16.625,98.655,-2.0199e-05,-0.00030984,-1.2703e-11,3.7177e-10,91.482,-2.0199e-05,16.625,98.655,0.29121,1,31.85,81.85,0,5
0.036496,2.5294,4.5738e-09,16.595,98.582,-2.0431e-05,-0.00030958,-3.4515e-11,3.7175e-10,91.421,-2.0431e-05,16.595,98.582,0.29127,1,31.9,81.9,0,5
0.036493,2.531,4.5697e-09,16.564,98.508,-2.0674e-05,-0.00030931,-5.7113e-11,3.7212e-10,91.359,-2.0674e-05,16.564,98.508,0.29133,1,31.95,81.95,0,5
0.03649,2.5325,4.5657e-09,16.534,98.435,-2.093e-05,-0.00030904,-8.0504e-11,3.7289e-10,91.298,-2.093e-05,16.534,98.435,0.2914,1,32,82,0,5
0.036487,2.5341,4.5616e-09,16.503,98.362,-2.1197e-05,-0.00030878,-1.0469e-10,3.7404e-10,91.236,-2.1197e-05,16.503,98.362,0.29146,1,32.05,82.05,0,5
0.036484,2.5356,4.5575e-09,16.473,98.288,-2.1476e-05,-0.00030851,-1.2965e-10,3.7559e-10,91.175,-2.1476e-05,16.473,98.288,0.29153,1,32.1,82.1,0,5
0.036481,2.5372,4.5534e-09,16.442,98.215,-2.1767e-05,-0.00030825,-1.5542e-10,3.7753e-10,91.113,-2.1767e-05,16.442,98.215,0.29159,1,32.15,82.15,0,5
0.036478,2.5387,4.5493e-09,16.412,98.142,-2.207e-05,-0.00030798,-1.8196e-10,3.7985e-10,91.052,-2.207e-05,16.412,98.142,0.29165,1,32.2,82.2,0,5
0.036475,2.5402,4.5452e-09,16.381,98.068,-2.2384e-05,-0.00030771,-2.0931e-10,3.8257e-10,90.991,-2.2384e-05,16.381,98.068,0.29172,1,32.25,82.25,0,5
0.036472,2.5418,4.5411e-09,16.351,97.995,-2.271e-05,-0.00030745,-2.3744e-10,3.8569e-10,90.929,-2.271e-05,16.351,97.995,0.29178,1,32.3,82.3,0,5
0.036468,2.5433,4.537e-09,16.32,97.922,-2.3048e-05,-0.00030718,-2.6636e-10,3.8919e-10,90.868,-2.3048e-05,16.32,97.922,0.29184,1,32.35,82.35,0,5
0.036465,2.5449,4.5329e-09,16.29,97.848,-2.3398e-05,-0.00030691,-2.9607e-10,3.9308e-10,90.806,-2.3398e-05,16.29,97.848,0.29191,1,32.4,82.4,0,5
0.036462,2.5464,4.5288e-09,16.259,97.775,-2.376e-05,-0.00030664,-3.2657e-10,3.9737e-10,90.745,-2.376e-05,16.259,97.775,0.29197,1,32.45,82.45,0,5
0.036459,2.548,4.5247e-09,16.229,97.702,-2.4134e-05,-0.00030638,-3.5786e-10,4.0205e-10,90.683,-2.4134e-05,16.229,97.702,0.29203,1,32.5,82.5,0,5
0.036456,2.5495,4.5206e-09,16.198,97.628,-2.4519e-05,-0.00030611,-3.8995e-10,4.0712e-10,90.622,-2.4519e-05,16.198,97.628,0.2921,1,32.55,82.55,0,5
0.036453,2.5511,4.5165e-09,16.168,97.555,-2.4916e-05,-0.00030584,-4.2282e-10,4.1258e-10,90.56,-2.4916e-05,16.168,97.555,0.29216,1,32.6,82.6,0,5
0.03645,2.5526,4.5124e-09,16.137,97.482,-2.5325e-05,-0.00030557,-4.5648e-10,4.1843e-10,90.499,-2.5325e-05,16.137,97.482,0.29222,1,32.65,82.65,0,5
0.036447,2.5541,4.5083e-09,16.107,97.409,-2.5746e-05,-0.00030531,-4.9093e-10,4.2467e-10,90.437,-2.5746e-05,16.107,97.409,0.29229,1,32.7,82.7,0,5
0.036444,2.5557,4.5042e-09,16.076,97.335,-2.6178e-05,-0.00030504,-5.2617e-10,4.3131e-10,90.376,-2.6178e-05,16.076,97.335,0.29235,1,32.75,82.75,0,5
0.03644,2.5572,4.5001e-09,16.045,97.262,-2.6622e-05,-0.00030477,-5.6221e-10,4.3833e-10,90.315,-2.6622e-05,16.045,97.262,0.29241,1,32.8,82.8,0,5
0.036437,2.5588,4.496e-09,16.015,97.189,-2.7079e-05,-0.0003045,-5.9903e-10,4.4575e-10,90.253,-2.7079e-05,16.015,97.189,0.29248,1,32.85,82.85,0,5
0.036434,2.5603,4.4918e-09,15.984,97.115,-2.7547e-05,-0.00030423,-6.3664e-10,4.5356e-10,90.192,-2.7547e-05,15.984,97.115,0.29254,1,32.9,82.9,0,5
0.036431,2.5619,4.4877e-09,15.954,97.042,-2.8026e-05,-0.00030397,-6.7504e-10,4.6176e-10,90.13,-2.8026e-05,15.954,97.042,0.2926,1,32.95,82.95,0,5
0.036428,2.5634,4.4836e-09,15.923,96.969,-2.8518e-05,-0.0003037,-7.1423e-10,4.7035e-10,90.069,-2.8518e-05,15.923,96.969,0.29267,1,33,83,0,5
0.036425,2.565,4.4795e-09,15.893,96.895,-2.9021e-05,-0.00030343,-7.5422e-10,4.7933e-10,90.007,-2.9021e-05,15.893,96.895,0.29273,1,33.05,83.05,0,5
0.036422,2.5665,4.4753e-09,15.862,96.822,-2.9536e-05,-0.00030316,-7.9499e-10,4.887e-10,89.946,-2.9536e-05,15.862,96.822,0.29279,1,33.1,83.1,0,5
0.036418,2.568,4.4712e-09,15.832,96.749,-3.0063e-05,-0.00030289,-8.3656e-10,4.9847e-10,89.885,-3.0063e-05,15.832,96.749,0.29286,1,33.15,83.15,0,5
0.036415,2.5696,4.4671e-09,15.801,96.675,-3.0602e-05,-0.00030262,-8.789e-10,5.0863e-10,89.823,-3.0602e-05,15.801,96.675,0.29292,1,33.2,83.2,0,5
0.036412,2.5711,4.4629e-09,15.771,96.602,-3.1153e-05,-0.00030235,-9.2205e-10,5.1917e-10,89.762,-3.1153e-05,15.771,96.602,0.29299,1,33.25,83.25,0,5
0.036409,2.5727,4.4588e-09,15.74,96.529,-3.1715e-05,-0.00030208,-9.6599e-10,5.3011e-10,89.7,-3.1715e-05,15.74,96.529,0.29305,1,33.3,83.3,0,5
0.036406,2.5742,4.4546e-09,15.709,96.455,-3.1213e-05,-0.00030698,-9.8914e-10,5.318e-10,89.64,-3.1213e-05,15.709,96.455,0.29312,1,33.35,83.35,0,5
0.036403,2.5758,4.4505e-09,15.675,96.383,-2.8588e-05,-0.00030673,-9.6839e-10,5.1464e-10,89.581,-2.8588e-05,15.675,96.383,0.2932,1,33.4,83.4,0,5
0.036399,2.5773,4.4463e-09,15.641,96.311,-2.5978e-05,-0.00030649,-9.461e-10,4.9779e-10,89.522,-2.5978e-05,15.641,96.311,0.29328,1,33.45,83.45,0,5
0.036396,2.5789,4.4422e-09,15.607,96.239,-2.3381e-05,-0.00030625,-9.2227e-10,4.8123e-10,89.463,-2.3381e-05,15.607,96.239,0.29337,1,33.5,83.5,0,5
0.036393,2.5804,4.438e-09,15.573,96.167,-2.0797e-05,-0.000306,-8.9689e-10,4.6499e-10,89.404,-2.0797e-05,15.573,96.167,0.29345,1,33.55,83.55,0,5
0.03639,2.5819,4.4339e-09,15.539,96.095,-1.8227e-05,-0.00030576,-8.6998e-10,4.4904e-10,89.345,-1.8227e-05,15.539,96.095,0.29353,1,33.6,83.6,0,5
0.036387,2.5835,4.4297e-09,15.505,96.023,-1.5671e-05,-0.00030552,-8.4152e-10,4.3341e-10,89.286,-1.5671e-05,15.505,96.023,0.29361,1,33.65,83.65,0,5
0.036384,2.585,4.4255e-09,15.471,95.951,-1.3128e-05,-0.00030527,-8.1152e-10,4.1807e-10,89.228,-1.3128e-05,15.471,95.951,0.2937,1,33.7,83.7,0,5
0.036381,2.5866,4.4214e-09,15.437,95.879,-1.0598e-05,-0.00030503,-7.7998e-10,4.0304e-10,89.169,-1.0598e-05,15.437,95.879,0.29378,1,33.75,83.75,0,5
0.036386,2.5881,4.4172e-09,15.403,95.807,-8.0828e-06,0.00030479,-1.0958e-10,4.2239e-10,89.11,-8.0828e-06,15.403,95.807,0,1,33.8,83.8,0,5
0.036383,2.5897,4.413e-09,15.369,95.735,-5.5806e-06,0.00030454,-8.8791e-11,4.0126e-10,89.051,-5.5806e-06,15.369,95.735,0,1,33.85,83.85,0,5
0.036371,2.5912,4.4089e-09,15.335,95.663,-3.0914e-06,-0.0003043,-6.761e-10,3.5978e-10,88.992,-3.0914e-06,15.335,95.663,0.29402,1,33.9,83.9,0,5
0.036368,2.5927,4.4047e-09,15.302,95.591,-6.1648e-07,-0.00030405,-6.384e-10,3.4597e-10,88.933,-6.1648e-07,15.302,95.591,0.29411,1,33.95,83.95,0,5
0.036365,2.5943,4.4005e-09,15.268,95.519,1.8453e-06,-0.00030381,-5.9915e-10,3.3247e-10,88.875,1.8453e-06,15.268,95.519,0.29419,1,34,84,0,5
0.036361,2.5958,4.3963e-09,15.234,95.447,4.2935e-06,-0.00030356,-5.5835e-10,3.1926e-10,88.816,4.2935e-06,15.234,95.447,0.29427,1,34.05,84.05,0,5
0.036358,2.5974,4.3922e-09,15.2,95.375,6.7278e-06,-0.00030332,-5.1602e-10,3.0637e-10,88.757,6.7278e-06,15.2,95.375,0.29435,1,34.1,84.1,0,5
0.036355,2.5989,4.388e-09,15.166,95.303,9.1489e-06,-0.00030307,-4.7214e-10,2.9378e-10,88.698,9.1489e-06,15.166,95.303,0.29444,1,34.15,84.15,0,5
0.036352,2.6005,4.3838e-09,15.132,95.231,1.1556e-05,-0.00030283,-4.2673e-10,2.8149e-10,88.639,1.1556e-05,15.132,95.231,0.29452,1,34.2,84.2,0,5
0.036349,2.602,4.3796e-09,15.098,95.159,1.395e-05,-0.00030259,-3.7977e-10,2.6951e-10,88.58,1.395e-05,15.098,95.159,0.2946,1,34.25,84.25,0,5
0.036346,2.6036,4.3754e-09,15.064,95.087,1.6331e-05,-0.00030234,-3.3126e-10,2.5783e-10,88.522,1.6331e-05,15.064,95.087,0.29468,1,34.3,84.3,0,5
0.036342,2.6051,4.3712e-09,15.03,95.015,1.8697e-05,-0.0003021,-2.8123e-10,2.4645e-10,88.463,1.8697e-05,15.03,95.015,0.29477,1,34.35,84.35,0,5
0.036339,2.6066,4.367e-09,14.996,94.943,2.105e-05,-0.00030185,-2.2964e-10,2.3538e-10,88.404,2.105e-05,14.996,94.943,0.29485,1,34.4,84.4,0,5
0.036336,2.6082,4.3628e-09,14.962,94.871,2.339e-05,-0.00030161,-1.7651e-10,2.2462e-10,88.345,2.339e-05,14.962,94.871,0.29493,1,34.45,84.45,0,5
0.036333,2.6097,4.3586e-09,14.929,94.799,2.5716e-05,-0.00030136,-1.2184e-10,2.1416e-10,88.287,2.5716e-05,14.929,94.799,0.29501,1,34.5,84.5,0,5
0.036329,2.6113,4.3544e-09,14.895,94.727,2.8029e-05,-0.00030112,-6.5626e-11,2.04e-10,88.228,2.8029e-05,14.895,94.727,0.2951,1,34.55,84.55,0,5
0.036326,2.6128,4.3502e-09,14.861,94.655,3.0328e-05,-0.00030087,-7.8778e-12,1.9415e-10,88.169,3.0328e-05,14.861,94.655,0.29518,1,34.6,84.6,0,5
0.036323,2.6144,4.346e-09,14.827,94.583,3.2613e-05,-0.00030063,5.1422e-11,1.8461e-10,88.11,3.2613e-05,14.827,94.583,0.29526,1,34.65,84.65,0,5
0.03632,2.6159,4.3418e-09,14.793,94.511,3.4885e-05,-0.00030038,1.1225e-10,1.7537e-10,88.052,3.4885e-05,14.793,94.511,0.29534,1,34.7,84.7,0,5
0.036317,2.6175,4.3376e-09,14.759,94.439,3.7143e-05,-0.00030014,1.7464e-10,1.6643e-10,87.993,3.7143e-05,14.759,94.439,0.29543,1,34.75,84.75,0,5
0.036313,2.619,4.3333e-09,14.725,94.367,3.9388e-05,-0.00029989,2.3857e-10,1.578e-10,87.934,3.9388e-05,14.725,94.367,0.29551,1,34.8,84.8,0,5
0.03631,2.6205,4.3291e-09,14.691,94.295,4.1619e-05,-0.00029964,3.0403e-10,1.4947e-10,87.875,4.1619e-05,14.691,94.295,0.29559,1,34.85,84.85,0,5
0.036307,2.6221,4.3249e-09,14.657,94.223,4.3837e-05,-0.0002994,3.7104e-10,1.4145e-10,87.817,4.3837e-05,14.657,94.223,0.29567,1,34.9,84.9,0,5
0.036304,2.6236,4.3207e-09,14.623,94.151,4.6041e-05,-0.00029915,4.3958e-10,1.3373e-10,87.758,4.6041e-05,14.623,94.151,0.29576,1,34.95,84.95,0,5
0.0363,2.6252,4.3164e-09,14.589,94.079,4.8232e-05,-0.00029891,5.0968e-10,1.2632e-10,87.699,4.8232e-05,14.589,94.079,0.29584,1,35,85,0,5
0.036297,2.6267,4.3122e-09,14.552,94.008,5.6084e-05,-0.00030366,4.6693e-10,6.6657e-11,87.642,5.6084e-05,14.552,94.008,0.29594,1,35.05,85.05,0,5
0.036294,2.6283,4.308e-09,14.515,93.937,6.3899e-05,-0.00030344,4.2245e-10,7.3819e-12,87.586,6.3899e-05,14.515,93.937,0.29604,1,35.1,85.1,0,5
0.03629,2.6298,4.3037e-09,14.478,93.866,7.1699e-05,-0.00030321,3.7628e-10,-5.1661e-11,87.53,7.1699e-05,14.478,93.866,0.29614,1,35.15,85.15,0,5
0.036287,2.6314,4.2995e-09,14.441,93.795,7.9482e-05,-0.00030299,3.2844e-10,-1.1045e-10,87.473,7.9482e-05,14.441,93.795,0.29624,1,35.2,85.2,0,5
0.036284,2.6329,4.2953e-09,14.403,93.724,8.7251e-05,-0.00030277,2.7891e-10,-1.6901e-10,87.417,8.7251e-05,14.403,93.724,0.29634,1,35.25,85.25,0,5
0.036281,2.6345,4.291e-09,14.366,93.653,9.5003e-05,-0.00030254,2.2769e-10,-2.2733e-10,87.36,9.5003e-05,14.366,93.653,0.29645,1,35.3,85.3,0,5
0.036277,2.636,4.2868e-09,14.329,93.582,0.00010274,-0.00030232,1.7481e-10,-2.854e-10,87.304,0.00010274,14.329,93.582,0.29655,1,35.35,85.35,0,5
0.036274,2.6375,4.2825e-09,14.292,93.511,0.00011046,-0.00030209,1.2024e-10,-3.4324e-10,87.248,0.00011046,14.292,93.511,0.29665,1,35.4,85.4,0,5
0.036271,2.6391,4.2783e-09,14.255,93.441,0.00011816,-0.00030187,6.3989e-11,-4.0082e-10,87.191,0.00011816,14.255,93.441,0.29675,1,35.45,85.45,0,5
0.036268,2.6406,4.274e-09,14.218,93.37,0.00012585,-0.00030165,6.0538e-12,-4.5817e-10,87.135,0.00012585,14.218,93.37,0.29685,1,35.5,85.5,0,5
0.036264,2.6422,4.2698e-09,14.181,93.299,0.00013353,-0.00030142,-5.3563e-11,-5.1529e-10,87.079,0.00013353,14.181,93.299,0.29695,1,35.55,85.55,0,5
0.036261,2.6437,4.2655e-09,14.143,93.228,0.00014118,-0.0003012,-1.1485e-10,-5.7215e-10,87.022,0.00014118,14.143,93.228,0.29705,1,35.6,85.6,0,5
0.036258,2.6453,4.2612e-09,14.106,93.157,0.00014882,-0.00030097,-1.7783e-10,-6.2878e-10,86.966,0.00014882,14.106,93.157,0.29716,1,35.65,85.65,0,5
0.036254,2.6468,4.257e-09,14.069,93.086,0.00015645,-0.00030075,-2.4248e-10,-6.8516e-10,86.91,0.00015645,14.069,93.086,0.29726,1,35.7,85.7,0,5
0.036251,2.6483,4.2527e-09,14.032,93.015,0.00016406,-0.00030052,-3.0882e-10,-7.413e-10,86.854,0.00016406,14.032,93.015,0.29736,1,35.75,85.75,0,5
0.036248,2.6499,4.2484e-09,13.995,92.944,0.00017165,-0.0003003,-3.7684e-10,-7.9721e-10,86.797,0.00017165,13.995,92.944,0.29746,1,35.8,85.8,0,5
0.036245,2.6514,4.2442e-09,13.958,92.874,0.00017923,-0.00030007,-4.4653e-10,-8.5287e-10,86.741,0.00017923,13.958,92.874,0.29756,1,35.85,85.85,0,5
0.036241,2.653,4.2399e-09,13.921,92.803,0.00018679,-0.00029985,-5.1791e-10,-9.0829e-10,86.685,0.00018679,13.921,92.803,0.29766,1,35.9,85.9,0,5
0.036238,2.6545,4.2356e-09,13.883,92.732,0.00019433,-0.00029962,-5.9096e-10,-9.6346e-10,86.628,0.00019433,13.883,92.732,0.29776,1,35.95,85.95,0,5
0.036235,2.6561,4.2314e-09,13.846,92.661,0.00020186,-0.00029939,-6.6571e-10,-1.0184e-09,86.572,0.00020186,13.846,92.661,0.29786,1,36,86,0,5
0.036231,2.6576,4.2271e-09,13.809,92.59,0.00020938,-0.00029917,-7.4213e-10,-1.0731e-09,86.516,0.00020938,13.809,92.59,0.29797,1,36.05,86.05,0,5
0.036228,2.6592,4.2228e-09,13.772,92.519,0.00021688,-0.00029894,-8.2022e-10,-1.1276e-09,86.46,0.00021688,13.772,92.519,0.29807,1,36.1,86.1,0,5
0.036225,2.6607,4.2185e-09,13.735,92.448,0.00022436,-0.00029872,-9.0001e-10,-1.1818e-09,86.403,0.00022436,13.735,92.448,0.29817,1,36.15,86.15,0,5
0.036221,2.6622,4.2142e-09,13.698,92.377,0.00023183,-0.00029849,-9.8146e-10,-1.2357e-09,86.347,0.00023183,13.698,92.377,0.29827,1,36.2,86.2,0,5
0.036218,2.6638,4.2099e-09,13.661,92.306,0.00023928,-0.00029826,-1.0646e-09,-1.2895e-09,86.291,0.00023928,13.661,92.306,0.29837,1,36.25,86.25,0,5
0.036215,2.6653,4.2056e-09,13.623,92.236,0.00024671,-0.00029804,-1.1494e-09,-1.343e-09,86.235,0.00024671,13.623,92.236,0.29847,1,36.3,86.3,0,5
0.036211,2.6669,4.2013e-09,13.586,92.165,0.00025413,-0.00029781,-1.2359e-09,-1.3962e-09,86.178,0.00025413,13.586,92.165,0.29857,1,36.35,86.35,0,5
0.036208,2.6684,4.197e-09,13.549,92.094,0.00026153,-0.00029758,-1.3241e-09,-1.4492e-09,86.122,0.00026153,13.549,92.094,0.29868,1,36.4,86.4,0,5
0.036205,2.67,4.1927e-09,13.512,92.023,0.00026892,-0.00029736,-1.414e-09,-1.502e-09,86.066,0.00026892,13.512,92.023,0.29878,1,36.45,86.45,0,5
0.036201,2.6715,4.1884e-09,13.475,91.952,0.00027629,-0.00029713,-1.5055e-09,-1.5545e-09,86.01,0.00027629,13.475,91.952,0.29888,1,36.5,86.5,0,5
0.036198,2.673,4.1841e-09,13.438,91.881,0.00028365,-0.0002969,-1.5987e-09,-1.6068e-09,85.954,0.00028365,13.438,91.881,0.29898,1,36.55,86.55,0,5
0.036195,2.6746,4.1798e-09,13.401,91.81,0.00029098,-0.00029667,-1.6936e-09,-1.6588e-09,85.897,0.00029098,13.401,91.81,0.29908,1,36.6,86.6,0,5
0.036191,2.6761,4.1755e-09,13.363,91.739,0.00029831,-0.00029645,-1.7902e-09,-1.7106e-09,85.841,0.00029831,13.363,91.739,0.29918,1,36.65,86.65,0,5
0.036188,2.6777,4.1712e-09,13.324,91.669,0.00031288,-0.00030105,-1.7515e-09,-1.8272e-09,85.786,0.00031288,13.324,91.669,0.2993,1,36.7,86.7,0,5
0.036184,2.6792,4.1669e-09,13.284,91.599,0.000331,-0.00030085,-1.6444e-09,-1.9758e-09,85.732,0.000331,13.284,91.599,0.29942,1,36.75,86.75,0,5
0.036181,2.6808,4.1626e-09,13.244,91.529,0.0003491,-0.00030065,-1.5376e-09,-2.1243e-09,85.678,0.0003491,13.244,91.529,0.29954,1,36.8,86.8,0,5
0.036178,2.6823,4.1582e-09,13.203,91.459,0.00036719,-0.00030046,-1.4309e-09,-2.2728e-09,85.624,0.00036719,13.203,91.459,0.29966,1,36.85,86.85,0,5
0.036174,2.6839,4.1539e-09,13.163,91.389,0.00038528,-0.00030026,-1.3244e-09,-2.4212e-09,85.57,0.00038528,13.163,91.389,0.29978,1,36.9,86.9,0,5
0.036171,2.6854,4.1496e-09,13.123,91.319,0.00040334,-0.00030006,-1.2181e-09,-2.5696e-09,85.516,0.00040334,13.123,91.319,0.2999,1,36.95,86.95,0,5
0.036167,2.6869,4.1453e-09,13.082,91.25,0.0004214,-0.00029986,-1.1119e-09,-2.718e-09,85.462,0.0004214,13.082,91.25,0.30002,1,37,87,0,5
0.036164,2.6885,4.1409e-09,13.042,91.18,0.00043944,-0.00029966,-1.0059e-09,-2.8663e-09,85.408,0.00043944,13.042,91.18,0.30014,1,37.05,87.05,0,5
0.036161,2.69,4.1366e-09,13.002,91.11,0.00045747,-0.00029946,-9.0008e-10,-3.0146e-09,85.355,0.00045747,13.002,91.11,0.30026,1,37.1,87.1,0,5
0.036157,2.6916,4.1323e-09,12.962,91.04,0.00047549,-0.00029926,-7.9442e-10,-3.1628e-09,85.301,0.00047549,12.962,91.04,0.30038,1,37.15,87.15,0,5
0.036154,2.6931,4.1279e-09,12.921,90.97,0.0004935,-0.00029906,-6.8894e-10,-3.311e-09,85.247,0.0004935,12.921,90.97,0.3005,1,37.2,87.2,0,5
0.03615,2.6947,4.1236e-09,12.881,90.9,0.00051149,-0.00029886,-5.8361e-10,-3.4592e-09,85.193,0.00051149,12.881,90.9,0.30062,1,37.25,87.25,0,5
