"U:0","U:1","U:2","S:0","S:1","S:2","S:3","S:4","S:5","S:6","S:7","S:8","S:9","ERROR","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00010479,1.0292e-09,-6.446e-06,-0.29223,0.42555,-7.2528e-10,-0.00034831,6.6198e-15,-1.6558e-14,0.62518,-0.29223,-7.2528e-10,0.42555,1.1487,1,18.375,43.375,0,5
0.00010464,1.0243e-09,-6.446e-06,-0.29102,0.42435,-4.0907e-10,-0.00034712,6.8023e-15,-1.6915e-14,0.6231,-0.29102,-4.0907e-10,0.42435,1.1462,1,18.45,43.45,0,5
0.00010449,1.0193e-09,-6.446e-06,-0.28981,0.42314,-1.295e-10,-0.00034594,6.9819e-15,-1.7227e-14,0.62103,-0.28981,-1.295e-10,0.42314,1.1436,1,18.525,43.525,0,5
0.00010434,1.0144e-09,-6.446e-06,-0.28861,0.42194,1.134e-10,-0.00034476,7.1587e-15,-1.7496e-14,0.61895,-0.28861,1.134e-10,0.42194,1.1411,1,18.6,43.6,0,5
0.0001042,1.0095e-09,-6.446e-06,-0.2874,0.42073,3.1968e-10,-0.00034357,7.3327e-15,-1.772e-14,0.61687,-0.2874,3.1968e-10,0.42073,1.1385,1,18.675,43.675,0,5
0.00010405,1.0047e-09,-6.446e-06,-0.28619,0.41952,4.893e-10,-0.00034239,7.5039e-15,-1.7901e-14,0.61479,-0.28619,4.893e-10,0.41952,1.136,1,18.75,43.75,0,5
0.00010391,9.9982e-10,-6.446e-06,-0.28499,0.41832,6.2228e-10,-0.00034121,7.6722e-15,-1.8037e-14,0.61272,-0.28499,6.2228e-10,0.41832,1.1335,1,18.825,43.825,0,5
0.00010376,9.9501e-10,-6.446e-06,-0.28378,0.41711,7.186e-10,-0.00034003,7.8377e-15,-1.8129e-14,0.61064,-0.28378,7.186e-10,0.41711,1.1309,1,18.9,43.9,0,5
0.00010362,9.9023e-10,-6.446e-06,-0.28257,0.4159,7.7828e-10,-0.00033885,8.0004e-15,-1.8178e-14,0.60856,-0.28257,7.7828e-10,0.4159,1.1284,1,18.975,43.975,0,5
0.00010348,9.8547e-10,-6.446e-06,-0.28137,0.4147,8.0132e-10,-0.00033767,8.1603e-15,-1.8182e-14,0.60648,-0.28137,8.0132e-10,0.4147,1.1258,1,19.05,44.05,0,5
0.00010333,9.8074e-10,-6.446e-06,-0.28016,0.41349,7.8771e-10,-0.00033649,8.3173e-15,-1.8142e-14,0.60441,-0.28016,7.8771e-10,0.41349,1.1233,1,19.125,44.125,0,5
0.00010319,9.7603e-10,-6.446e-06,-0.27895,0.41228,7.3745e-10,-0.00033531,8.4716e-15,-1.8058e-14,0.60233,-0.27895,7.3745e-10,0.41228,1.1207,1,19.2,44.2,0,5
0.00010305,9.7135e-10,-6.446e-06,-0.27775,0.41107,6.5054e-10,-0.00033413,8.6229e-15,-1.793e-14,0.60025,-0.27775,6.5054e-10,0.41107,1.1182,1,19.275,44.275,0,5
0.00010291,9.667e-10,-6.446e-06,-0.27654,0.40987,5.2699e-10,-0.00033295,8.7715e-15,-1.7757e-14,0.59817,-0.27654,5.2699e-10,0.40987,1.1157,1,19.35,44.35,0,5
0.00010277,9.6207e-10,-6.446e-06,-0.27533,0.40866,3.6679e-10,-0.00033177,8.9172e-15,-1.7541e-14,0.59609,-0.27533,3.6679e-10,0.40866,1.1131,1,19.425,44.425,0,5
0.00010263,9.5747e-10,-6.446e-06,-0.27413,0.40745,1.6994e-10,-0.0003306,9.0602e-15,-1.7281e-14,0.59402,-0.27413,1.6994e-10,0.40745,1.1106,1,19.5,44.5,0,5
0.00010249,9.5289e-10,-6.446e-06,-0.27292,0.40625,-6.3556e-11,-0.00032942,9.2003e-15,-1.6976e-14,0.59194,-0.27292,-6.3556e-11,0.40625,1.108,1,19.575,44.575,0,5
0.00010235,9.4834e-10,-6.446e-06,-0.27171,0.40504,-3.337e-10,-0.00032825,9.3375e-15,-1.6628e-14,0.58986,-0.27171,-3.337e-10,0.40504,1.1055,1,19.65,44.65,0,5
0.00010221,9.4381e-10,-6.446e-06,-0.2705,0.40383,-6.4048e-10,-0.00032707,9.472e-15,-1.6235e-14,0.58778,-0.2705,-6.4048e-10,0.40383,1.103,1,19.725,44.725,0,5
0.00010207,9.3931e-10,-6.446e-06,-0.2693,0.40262,-9.8391e-10,-0.0003259,9.6036e-15,-1.5799e-14,0.58571,-0.2693,-9.8391e-10,0.40262,1.1004,1,19.8,44.8,0,5
0.00010194,9.3483e-10,-6.446e-06,-0.26809,0.40142,-1.364e-09,-0.00032472,9.7324e-15,-1.5318e-14,0.58363,-0.26809,-1.364e-09,0.40142,1.0979,1,19.875,44.875,0,5
0.0001018,9.3038e-10,-6.446e-06,-0.26688,0.40021,-1.7807e-09,-0.00032355,9.8584e-15,-1.4793e-14,0.58155,-0.26688,-1.7807e-09,0.40021,1.0953,1,19.95,44.95,0,5
0.00010166,1.0349e-09,-6.446e-06,-0.26573,0.39906,-1.9239e-09,-0.00032311,9.7108e-15,-1.4315e-14,0.57957,-0.26573,-1.9239e-09,0.39906,1.0929,1,20.025,45.025,0,5
0.00010153,1.0302e-09,-6.446e-06,-0.26471,0.39804,-1.4785e-09,-0.00032208,9.0284e-15,-1.4005e-14,0.57782,-0.26471,-1.4785e-09,0.39804,1.0906,1,20.1,45.1,0,5
0.00010139,1.0255e-09,-6.446e-06,-0.26369,0.39702,-1.0619e-09,-0.00032106,8.3516e-15,-1.3694e-14,0.57606,-0.26369,-1.0619e-09,0.39702,1.0883,1,20.175,45.175,0,5
0.00010126,1.0208e-09,-6.446e-06,-0.26267,0.396,-6.7436e-10,-0.00032003,7.6803e-15,-1.3379e-14,0.5743,-0.26267,-6.7436e-10,0.396,1.086,1,20.25,45.25,0,5
0.00010113,1.0162e-09,-6.446e-06,-0.26165,0.39498,-3.1577e-10,-0.00031901,7.0145e-15,-1.3063e-14,0.57255,-0.26165,-3.1577e-10,0.39498,1.0837,1,20.325,45.325,0,5
0.00010099,1.0115e-09,-6.446e-06,-0.26063,0.39395,1.3846e-11,-0.00031799,6.3543e-15,-1.2743e-14,0.57079,-0.26063,1.3846e-11,0.39395,1.0814,1,20.4,45.4,0,5
0.00010086,1.0069e-09,-6.446e-06,-0.25961,0.39293,3.1448e-10,-0.00031697,5.6996e-15,-1.2421e-14,0.56903,-0.25961,3.1448e-10,0.39293,1.0791,1,20.475,45.475,0,5
0.00010073,1.0023e-09,-6.446e-06,-0.25858,0.39191,5.8615e-10,-0.00031594,5.0505e-15,-1.2096e-14,0.56728,-0.25858,5.8615e-10,0.39191,1.0769,1,20.55,45.55,0,5
0.00010059,9.9777e-10,-6.446e-06,-0.25756,0.39089,8.2886e-10,-0.00031492,4.4068e-15,-1.1769e-14,0.56552,-0.25756,8.2886e-10,0.39089,1.0746,1,20.625,45.625,0,5
0.00010046,9.9323e-10,-6.446e-06,-0.25654,0.38987,1.0426e-09,-0.0003139,3.7687e-15,-1.144e-14,0.56376,-0.25654,1.0426e-09,0.38987,1.0723,1,20.7,45.7,0,5
0.00010033,9.8872e-10,-6.446e-06,-0.25552,0.38885,1.2274e-09,-0.00031289,3.1361e-15,-1.1107e-14,0.56201,-0.25552,1.2274e-09,0.38885,1.07,1,20.775,45.775,0,5
0.0001002,9.8423e-10,-6.446e-06,-0.2545,0.38783,1.3831e-09,-0.00031187,2.5091e-15,-1.0772e-14,0.56025,-0.2545,1.3831e-09,0.38783,1.0677,1,20.85,45.85,0,5
0.00010007,9.7976e-10,-6.446e-06,-0.25348,0.38681,1.51e-09,-0.00031085,1.8875e-15,-1.0435e-14,0.55849,-0.25348,1.51e-09,0.38681,1.0654,1,20.925,45.925,0,5
9.9939e-05,9.7532e-10,-6.446e-06,-0.25246,0.38578,1.6078e-09,-0.00030983,1.2715e-15,-1.0095e-14,0.55674,-0.25246,1.6078e-09,0.38578,1.0631,1,21,46,0,5
9.9809e-05,9.709e-10,-6.446e-06,-0.25143,0.38476,1.6767e-09,-0.00030882,6.6104e-16,-9.7524e-15,0.55498,-0.25143,1.6767e-09,0.38476,1.0608,1,21.075,46.075,0,5
9.968e-05,9.665e-10,-6.446e-06,-0.25041,0.38374,1.7166e-09,-0.0003078,5.6087e-17,-9.4072e-15,0.55322,-0.25041,1.7166e-09,0.38374,1.0586,1,21.15,46.15,0,5
9.9552e-05,9.6213e-10,-6.446e-06,-0.24939,0.38272,1.7275e-09,-0.00030679,-5.433e-16,-9.0595e-15,0.55147,-0.24939,1.7275e-09,0.38272,1.0563,1,21.225,46.225,0,5
9.9424e-05,9.5777e-10,-6.446e-06,-0.24837,0.3817,1.7095e-09,-0.00030577,-1.1372e-15,-8.7092e-15,0.54971,-0.24837,1.7095e-09,0.3817,1.054,1,21.3,46.3,0,5
9.9296e-05,9.5345e-10,-6.446e-06,-0.24735,0.38068,1.6625e-09,-0.00030476,-1.7256e-15,-8.3563e-15,0.54796,-0.24735,1.6625e-09,0.38068,1.0517,1,21.375,46.375,0,5
9.9169e-05,9.4914e-10,-6.446e-06,-0.24633,0.37965,1.5865e-09,-0.00030375,-2.3084e-15,-8.0009e-15,0.5462,-0.24633,1.5865e-09,0.37965,1.0494,1,21.45,46.45,0,5
9.9043e-05,9.4485e-10,-6.446e-06,-0.24531,0.37863,1.4815e-09,-0.00030274,-2.8857e-15,-7.6429e-15,0.54444,-0.24531,1.4815e-09,0.37863,1.0471,1,21.525,46.525,0,5
9.8917e-05,9.4059e-10,-6.446e-06,-0.24428,0.37761,1.3476e-09,-0.00030173,-3.4574e-15,-7.2823e-15,0.54269,-0.24428,1.3476e-09,0.37761,1.0448,1,21.6,46.6,0,5
9.8791e-05,9.3635e-10,-6.446e-06,-0.24326,0.37659,1.1847e-09,-0.00030072,-4.0237e-15,-6.9192e-15,0.54093,-0.24326,1.1847e-09,0.37659,1.0425,1,21.675,46.675,0,5
9.8666e-05,9.3213e-10,-6.446e-06,-0.24224,0.37557,9.9287e-10,-0.00029971,-4.5844e-15,-6.5534e-15,0.53917,-0.24224,9.9287e-10,0.37557,1.0402,1,21.75,46.75,0,5
9.8541e-05,9.2794e-10,-6.446e-06,-0.24122,0.37455,7.7203e-10,-0.0002987,-5.1396e-15,-6.1851e-15,0.53742,-0.24122,7.7203e-10,0.37455,1.038,1,21.825,46.825,0,5
9.8417e-05,9.2376e-10,-6.446e-06,-0.2402,0.37352,5.2222e-10,-0.00029769,-5.6892e-15,-5.8143e-15,0.53566,-0.2402,5.2222e-10,0.37352,1.0357,1,21.9,46.9,0,5
9.8293e-05,9.1961e-10,-6.446e-06,-0.23917,0.3725,2.4346e-10,-0.00029669,-6.2334e-15,-5.4408e-15,0.53391,-0.23917,2.4346e-10,0.3725,1.0334,1,21.975,46.975,0,5
9.8169e-05,9.1547e-10,-6.446e-06,-0.23815,0.37148,-6.4292e-11,-0.00029568,-6.772e-15,-5.0648e-15,0.53215,-0.23815,-6.4292e-11,0.37148,1.0311,1,22.05,47.05,0,5
9.8047e-05,9.1136e-10,-6.446e-06,-0.23713,0.37046,-4.0101e-10,-0.00029468,-7.305e-15,-4.6862e-15,0.53039,-0.23713,-4.0101e-10,0.37046,1.0288,1,22.125,47.125,0,5
9.7924e-05,9.0727e-10,-6.446e-06,-0.23611,0.36944,-7.6671e-10,-0.00029367,-7.8326e-15,-4.3051e-15,0.52864,-0.23611,-7.6671e-10,0.36944,1.0265,1,22.2,47.2,0,5
9.7802e-05,9.032e-10,-6.446e-06,-0.23509,0.36841,-1.1614e-09,-0.00029267,-8.3546e-15,-3.9213e-15,0.52688,-0.23509,-1.1614e-09,0.36841,1.0242,1,22.275,47.275,0,5
9.7681e-05,8.9916e-10,-6.446e-06,-0.23406,0.36739,-1.585e-09,-0.00029166,-8.871e-15,-3.5351e-15,0.52513,-0.23406,-1.585e-09,0.36739,1.0219,1,22.35,47.35,0,5
9.756e-05,8.9513e-10,-6.446e-06,-0.23304,0.36637,-2.0376e-09,-0.00029066,-9.382e-15,-3.1462e-15,0.52337,-0.23304,-2.0376e-09,0.36637,1.0197,1,22.425,47.425,0,5
9.7439e-05,8.9112e-10,-6.446e-06,-0.23202,0.36535,-2.5192e-09,-0.00028966,-9.8874e-15,-2.7547e-15,0.52161,-0.23202,-2.5192e-09,0.36535,1.0174,1,22.5,47.5,0,5
9.7319e-05,9.8585e-10,-6.446e-06,-0.23114,0.36447,-2.1357e-09,-0.00028937,-9.6104e-15,-2.7291e-15,0.52011,-0.23114,-2.1357e-09,0.36447,1.0153,1,22.575,47.575,0,5
9.7199e-05,9.8161e-10,-6.446e-06,-0.23027,0.3636,-1.7743e-09,-0.0002885,-9.3347e-15,-2.725e-15,0.51861,-0.23027,-1.7743e-09,0.3636,1.0132,1,22.65,47.65,0,5
9.708e-05,9.7739e-10,-6.446e-06,-0.2294,0.36273,-1.4354e-09,-0.00028763,-9.0605e-15,-2.7415e-15,0.51711,-0.2294,-1.4354e-09,0.36273,1.0112,1,22.725,47.725,0,5
9.6961e-05,9.7319e-10,-6.446e-06,-0.22853,0.36186,-1.1187e-09,-0.00028676,-8.7878e-15,-2.7786e-15,0.51562,-0.22853,-1.1187e-09,0.36186,1.0091,1,22.8,47.8,0,5
9.6842e-05,9.6901e-10,-6.446e-06,-0.22766,0.36098,-8.2432e-10,-0.00028589,-8.5168e-15,-2.8363e-15,0.51412,-0.22766,-8.2432e-10,0.36098,1.007,1,22.875,47.875,0,5
9.6724e-05,9.6485e-10,-6.446e-06,-0.22678,0.36011,-5.5231e-10,-0.00028502,-8.2473e-15,-2.9146e-15,0.51262,-0.22678,-5.5231e-10,0.36011,1.0049,1,22.95,47.95,0,5
9.6606e-05,9.6071e-10,-6.446e-06,-0.22591,0.35924,-3.0263e-10,-0.00028415,-7.9794e-15,-3.0136e-15,0.51112,-0.22591,-3.0263e-10,0.35924,1.0029,1,23.025,48.025,0,5
9.6489e-05,9.5659e-10,-6.446e-06,-0.22504,0.35837,-7.5299e-11,-0.00028328,-7.713e-15,-3.1331e-15,0.50963,-0.22504,-7.5299e-11,0.35837,1.0008,1,23.1,48.1,0,5
9.6372e-05,9.5249e-10,-6.446e-06,-0.22417,0.3575,1.2971e-10,-0.00028241,-7.4482e-15,-3.2732e-15,0.50813,-0.22417,1.2971e-10,0.3575,0.99874,1,23.175,48.175,0,5
9.6255e-05,9.4842e-10,-6.446e-06,-0.2233,0.35662,3.1239e-10,-0.00028154,-7.185e-15,-3.4339e-15,0.50663,-0.2233,3.1239e-10,0.35662,0.99667,1,23.25,48.25,0,5
9.6139e-05,9.4436e-10,-6.446e-06,-0.22242,0.35575,4.7273e-10,-0.00028068,-6.9234e-15,-3.6153e-15,0.50513,-0.22242,4.7273e-10,0.35575,0.9946,1,23.325,48.325,0,5
9.6024e-05,9.4032e-10,-6.446e-06,-0.22155,0.35488,6.1074e-10,-0.00027981,-6.6633e-15,-3.8172e-15,0.50363,-0.22155,6.1074e-10,0.35488,0.99253,1,23.4,48.4,0,5
9.5908e-05,9.363e-10,-6.446e-06,-0.22068,0.35401,7.2641e-10,-0.00027894,-6.4048e-15,-4.0398e-15,0.50214,-0.22068,7.2641e-10,0.35401,0.99046,1,23.475,48.475,0,5
9.5793e-05,9.3231e-10,-6.446e-06,-0.21981,0.35313,8.1976e-10,-0.00027808,-6.1478e-15,-4.2829e-15,0.50064,-0.21981,8.1976e-10,0.35313,0.9884,1,23.55,48.55,0,5
9.5679e-05,9.2833e-10,-6.446e-06,-0.21893,0.35226,8.9076e-10,-0.00027722,-5.8925e-15,-4.5467e-15,0.49914,-0.21893,8.9076e-10,0.35226,0.98633,1,23.625,48.625,0,5
9.5565e-05,9.2437e-10,-6.446e-06,-0.21806,0.35139,9.3944e-10,-0.00027635,-5.6386e-15,-4.831e-15,0.49764,-0.21806,9.3944e-10,0.35139,0.98426,1,23.7,48.7,0,5
9.5451e-05,9.2043e-10,-6.446e-06,-0.21719,0.35052,9.6578e-10,-0.00027549,-5.3864e-15,-5.136e-15,0.49615,-0.21719,9.6578e-10,0.35052,0.98219,1,23.775,48.775,0,5
9.5338e-05,9.1651e-10,-6.446e-06,-0.21632,0.34964,9.6979e-10,-0.00027463,-5.1358e-15,-5.4616e-15,0.49465,-0.21632,9.6979e-10,0.34965,0.98012,1,23.85,48.85,0,5
9.5225e-05,9.1261e-10,-6.446e-06,-0.21544,0.34877,9.5146e-10,-0.00027377,-4.8867e-15,-5.8077e-15,0.49315,-0.21544,9.5146e-10,0.34877,0.97805,1,23.925,48.925,0,5
9.5112e-05,9.0872e-10,-6.446e-06,-0.21457,0.3479,9.108e-10,-0.00027291,-4.6391e-15,-6.1745e-15,0.49166,-0.21457,9.108e-10,0.3479,0.97598,1,24,49,0,5
9.5e-05,9.0486e-10,-6.446e-06,-0.2137,0.34703,8.478e-10,-0.00027205,-4.3932e-15,-6.5619e-15,0.49016,-0.2137,8.478e-10,0.34703,0.97391,1,24.075,49.075,0,5
9.4888e-05,9.0102e-10,-6.446e-06,-0.21283,0.34615,7.6247e-10,-0.00027119,-4.1488e-15,-6.9699e-15,0.48866,-0.21283,7.6247e-10,0.34616,0.97184,1,24.15,49.15,0,5
9.4777e-05,8.9719e-10,-6.446e-06,-0.21195,0.34528,6.5482e-10,-0.00027033,-3.906e-15,-7.3985e-15,0.48716,-0.21195,6.5482e-10,0.34528,0.96977,1,24.225,49.225,0,5
9.4666e-05,8.9339e-10,-6.446e-06,-0.21108,0.34441,5.2482e-10,-0.00026947,-3.6647e-15,-7.8477e-15,0.48567,-0.21108,5.2482e-10,0.34441,0.9677,1,24.3,49.3,0,5
9.4556e-05,8.896e-10,-6.446e-06,-0.21021,0.34354,3.7249e-10,-0.00026861,-3.425e-15,-8.3175e-15,0.48417,-0.21021,3.7249e-10,0.34354,0.96563,1,24.375,49.375,0,5
9.4446e-05,8.8583e-10,-6.446e-06,-0.20934,0.34266,1.9783e-10,-0.00026776,-3.1869e-15,-8.8079e-15,0.48267,-0.20934,1.9783e-10,0.34266,0.96356,1,24.45,49.45,0,5
9.4336e-05,8.8208e-10,-6.446e-06,-0.20846,0.34179,8.3099e-13,-0.0002669,-2.9503e-15,-9.3189e-15,0.48118,-0.20846,8.3099e-13,0.34179,0.96149,1,24.525,49.525,0,5
9.4227e-05,8.7834e-10,-6.446e-06,-0.20759,0.34092,-2.1849e-10,-0.00026604,-2.7154e-15,-9.8505e-15,0.47968,-0.20759,-2.1849e-10,0.34092,0.95943,1,24.6,49.6,0,5
9.4118e-05,8.7463e-10,-6.446e-06,-0.20672,0.34005,-4.6015e-10,-0.00026519,-2.482e-15,-1.0403e-14,0.47818,-0.20672,-4.6015e-10,0.34005,0.95736,1,24.675,49.675,0,5
9.4009e-05,8.7093e-10,-6.446e-06,-0.20585,0.33917,-7.2415e-10,-0.00026434,-2.2501e-15,-1.0976e-14,0.47669,-0.20585,-7.2415e-10,0.33917,0.95529,1,24.75,49.75,0,5
9.3901e-05,8.6726e-10,-6.446e-06,-0.20497,0.3383,-1.0105e-09,-0.00026348,-2.0198e-15,-1.1569e-14,0.47519,-0.20497,-1.0105e-09,0.3383,0.95322,1,24.825,49.825,0,5
9.3794e-05,8.6359e-10,-6.446e-06,-0.2041,0.33743,-1.3192e-09,-0.00026263,-1.7911e-15,-1.2183e-14,0.47369,-0.2041,-1.3192e-09,0.33743,0.95115,1,24.9,49.9,0,5
9.3686e-05,8.5995e-10,-6.446e-06,-0.20323,0.33656,-1.6501e-09,-0.00026178,-1.564e-15,-1.2818e-14,0.47219,-0.20323,-1.6501e-09,0.33656,0.94908,1,24.975,49.975,0,5
9.3579e-05,9.4654e-10,-6.446e-06,-0.20243,0.33576,-1.5666e-09,-0.00026149,-1.1894e-15,-1.3711e-14,0.47083,-0.20243,-1.5666e-09,0.33576,0.94713,1,25.05,50.05,0,5
9.3472e-05,9.427e-10,-6.446e-06,-0.20168,0.33501,-1.2831e-09,-0.00026074,-7.4441e-16,-1.4708e-14,0.46954,-0.20168,-1.2831e-09,0.33501,0.94525,1,25.125,50.125,0,5
9.3366e-05,9.3887e-10,-6.446e-06,-0.20093,0.33426,-1.0172e-09,-0.00025999,-3.015e-16,-1.5688e-14,0.46826,-0.20093,-1.0172e-09,0.33426,0.94337,1,25.2,50.2,0,5
9.326e-05,9.3506e-10,-6.446e-06,-0.20018,0.33351,-7.6914e-10,-0.00025923,1.3931e-16,-1.6651e-14,0.46697,-0.20018,-7.6914e-10,0.33351,0.94149,1,25.275,50.275,0,5
9.3155e-05,9.3127e-10,-6.446e-06,-0.19943,0.33276,-5.3878e-10,-0.00025848,5.7801e-16,-1.7596e-14,0.46568,-0.19943,-5.3878e-10,0.33276,0.93961,1,25.35,50.35,0,5
9.3049e-05,9.275e-10,-6.446e-06,-0.19868,0.33201,-3.2614e-10,-0.00025773,1.0146e-15,-1.8524e-14,0.4644,-0.19868,-3.2614e-10,0.33201,0.93773,1,25.425,50.425,0,5
9.2945e-05,9.2374e-10,-6.446e-06,-0.19793,0.33126,-1.3124e-10,-0.00025698,1.4491e-15,-1.9435e-14,0.46311,-0.19793,-1.3124e-10,0.33126,0.93585,1,25.5,50.5,0,5
9.284e-05,9.2e-10,-6.446e-06,-0.19718,0.3305,4.5939e-11,-0.00025623,1.8816e-15,-2.0329e-14,0.46182,-0.19718,4.5939e-11,0.3305,0.93397,1,25.575,50.575,0,5
9.2736e-05,9.1628e-10,-6.446e-06,-0.19643,0.32975,2.0538e-10,-0.00025549,2.3119e-15,-2.1205e-14,0.46054,-0.19643,2.0538e-10,0.32975,0.93209,1,25.65,50.65,0,5
9.2632e-05,9.1257e-10,-6.446e-06,-0.19567,0.329,3.4709e-10,-0.00025474,2.7401e-15,-2.2064e-14,0.45925,-0.19567,3.4709e-10,0.329,0.93021,1,25.725,50.725,0,5
9.2528e-05,9.0889e-10,-6.446e-06,-0.19492,0.32825,4.7107e-10,-0.00025399,3.1662e-15,-2.2906e-14,0.45796,-0.19492,4.7107e-10,0.32825,0.92833,1,25.8,50.8,0,5
9.2425e-05,9.0522e-10,-6.446e-06,-0.19417,0.3275,5.7732e-10,-0.00025324,3.5902e-15,-2.373e-14,0.45667,-0.19417,5.7732e-10,0.3275,0.92645,1,25.875,50.875,0,5
9.2323e-05,9.0156e-10,-6.446e-06,-0.19342,0.32675,6.6583e-10,-0.0002525,4.0122e-15,-2.4538e-14,0.45539,-0.19342,6.6583e-10,0.32675,0.92457,1,25.95,50.95,0,5
9.222e-05,8.9793e-10,-6.446e-06,-0.19267,0.326,7.3662e-10,-0.00025175,4.432e-15,-2.5328e-14,0.4541,-0.19267,7.3662e-10,0.326,0.92269,1,26.025,51.025,0,5
9.2118e-05,8.9431e-10,-6.446e-06,-0.19192,0.32525,7.8967e-10,-0.00025101,4.8497e-15,-2.6101e-14,0.45282,-0.19192,7.8967e-10,0.32525,0.92081,1,26.1,51.1,0,5
9.2016e-05,8.9071e-10,-6.446e-06,-0.19117,0.3245,8.2499e-10,-0.00025026,5.2654e-15,-2.6856e-14,0.45153,-0.19117,8.2499e-10,0.3245,0.91893,1,26.175,51.175,0,5
9.1915e-05,8.8712e-10,-6.446e-06,-0.19042,0.32375,8.4258e-10,-0.00024952,5.6789e-15,-2.7594e-14,0.45024,-0.19042,8.4258e-10,0.32375,0.91705,1,26.25,51.25,0,5
9.1814e-05,8.8356e-10,-6.446e-06,-0.18967,0.323,8.4244e-10,-0.00024878,6.0903e-15,-2.8316e-14,0.44896,-0.18967,8.4244e-10,0.323,0.91517,1,26.325,51.325,0,5
9.1713e-05,8.8e-10,-6.446e-06,-0.18892,0.32224,8.2457e-10,-0.00024803,6.4997e-15,-2.9019e-14,0.44767,-0.18892,8.2457e-10,0.32224,0.91329,1,26.4,51.4,0,5
9.1613e-05,8.7647e-10,-6.446e-06,-0.18817,0.32149,7.8897e-10,-0.00024729,6.9069e-15,-2.9706e-14,0.44638,-0.18817,7.8897e-10,0.32149,0.91141,1,26.475,51.475,0,5
9.1513e-05,8.7295e-10,-6.446e-06,-0.18741,0.32074,7.3563e-10,-0.00024655,7.312e-15,-3.0375e-14,0.4451,-0.18741,7.3563e-10,0.32074,0.90953,1,26.55,51.55,0,5
9.1413e-05,8.6945e-10,-6.446e-06,-0.18666,0.31999,6.6456e-10,-0.00024581,7.7151e-15,-3.1027e-14,0.44381,-0.18666,6.6456e-10,0.31999,0.90765,1,26.625,51.625,0,5
9.1314e-05,8.6596e-10,-6.446e-06,-0.18591,0.31924,5.7576e-10,-0.00024507,8.116e-15,-3.1662e-14,0.44252,-0.18591,5.7576e-10,0.31924,0.90577,1,26.7,51.7,0,5
9.1215e-05,8.6249e-10,-6.446e-06,-0.18516,0.31849,4.6923e-10,-0.00024433,8.5149e-15,-3.228e-14,0.44124,-0.18516,4.6923e-10,0.31849,0.90389,1,26.775,51.775,0,5
9.1116e-05,8.5904e-10,-6.446e-06,-0.18441,0.31774,3.4497e-10,-0.00024359,8.9116e-15,-3.288e-14,0.43995,-0.18441,3.4497e-10,0.31774,0.90201,1,26.85,51.85,0,5
9.1018e-05,8.556e-10,-6.446e-06,-0.18366,0.31699,2.0298e-10,-0.00024285,9.3063e-15,-3.3463e-14,0.43867,-0.18366,2.0298e-10,0.31699,0.90013,1,26.925,51.925,0,5
9.092e-05,8.5218e-10,-6.446e-06,-0.18291,0.31624,4.3253e-11,-0.00024212,9.6988e-15,-3.4029e-14,0.43738,-0.18291,4.3253e-11,0.31624,0.89825,1,27,52,0,5
9.0822e-05,8.4877e-10,-6.446e-06,-0.18216,0.31548,-1.3421e-10,-0.00024138,1.0089e-14,-3.4578e-14,0.4361,-0.18216,-1.3421e-10,0.31548,0.89637,1,27.075,52.075,0,5
9.0725e-05,8.4538e-10,-6.446e-06,-0.18141,0.31473,-3.294e-10,-0.00024064,1.0478e-14,-3.5109e-14,0.43481,-0.18141,-3.294e-10,0.31473,0.89449,1,27.15,52.15,0,5
9.0628e-05,8.4201e-10,-6.446e-06,-0.18065,0.31398,-5.4231e-10,-0.00023991,1.0864e-14,-3.5623e-14,0.43352,-0.18065,-5.4231e-10,0.31398,0.89261,1,27.225,52.225,0,5
9.0532e-05,8.3865e-10,-6.446e-06,-0.1799,0.31323,-7.7296e-10,-0.00023917,1.1248e-14,-3.612e-14,0.43224,-0.1799,-7.7296e-10,0.31323,0.89073,1,27.3,52.3,0,5
9.0435e-05,8.353e-10,-6.446e-06,-0.17915,0.31248,-1.0213e-09,-0.00023844,1.163e-14,-3.6599e-14,0.43095,-0.17915,-1.0213e-09,0.31248,0.88885,1,27.375,52.375,0,5
9.0339e-05,8.3198e-10,-6.446e-06,-0.1784,0.31173,-1.2875e-09,-0.0002377,1.201e-14,-3.7062e-14,0.42967,-0.1784,-1.2875e-09,0.31173,0.88697,1,27.45,52.45,0,5
9.0244e-05,9.1156e-10,-6.446e-06,-0.17768,0.31101,-1.3937e-09,-0.00023743,1.2024e-14,-3.6984e-14,0.42843,-0.17768,-1.3937e-09,0.31101,0.88514,1,27.525,52.525,0,5
9.0148e-05,9.0805e-10,-6.446e-06,-0.17703,0.31036,-1.1599e-09,-0.00023678,1.1313e-14,-3.5865e-14,0.42732,-0.17703,-1.1599e-09,0.31036,0.88343,1,27.6,52.6,0,5
9.0053e-05,9.0456e-10,-6.446e-06,-0.17638,0.30971,-9.4031e-10,-0.00023612,1.0604e-14,-3.4752e-14,0.42621,-0.17638,-9.4031e-10,0.30971,0.88171,1,27.675,52.675,0,5
8.9959e-05,9.0109e-10,-6.446e-06,-0.17573,0.30905,-7.3491e-10,-0.00023547,9.8966e-15,-3.3645e-14,0.42509,-0.17573,-7.3491e-10,0.30905,0.88,1,27.75,52.75,0,5
