"ERROR","S:0","S:1","S:2","S:3","S:4","S:5","S_Mises","S_Principal:0","S_Principal:1","S_Principal:2","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.4727,12.661,-6.4638,0.00038927,-0.01174,-1.9414e-12,-4.0207e-12,16.85,-6.4638,0.00038927,12.661,0.022643,0.0072296,-2.1516e-13,1,58.115,108.92,0,0
3.5622,12.631,-6.5631,0.00038886,-0.011731,-1.9827e-12,-3.9241e-12,16.898,-6.5631,0.00038886,12.631,0.02265,0.0072907,-2.1521e-13,1,58.217,109.02,0,0
3.6517,12.602,-6.6625,0.0003885,-0.011722,-2.016e-12,-3.8194e-12,16.946,-6.6625,0.0003885,12.602,0.022657,0.0073518,-2.1526e-13,1,58.318,109.12,0,0
3.7411,12.573,-6.7619,0.0003882,-0.011714,-2.0413e-12,-3.7068e-12,16.994,-6.7619,0.0003882,12.573,0.022664,0.0074129,-2.153e-13,1,58.42,109.22,0,0
3.8306,12.543,-6.8612,0.00038794,-0.011705,-2.0586e-12,-3.5862e-12,17.043,-6.8612,0.00038794,12.543,0.022671,0.007474,-2.1535e-13,1,58.522,109.32,0,0
3.9201,12.514,-6.9606,0.00038774,-0.011697,-2.0679e-12,-3.4575e-12,17.092,-6.9606,0.00038774,12.514,0.022678,0.0075351,-2.1539e-13,1,58.623,109.42,0,0
4.0095,12.485,-7.0599,0.0003876,-0.011688,-2.0692e-12,-3.3209e-12,17.141,-7.06,0.0003876,12.485,0.022685,0.0075962,-2.1544e-13,1,58.725,109.52,0,0
4.099,12.455,-7.1593,0.0003875,-0.011679,-2.0625e-12,-3.1763e-12,17.191,-7.1593,0.0003875,12.455,0.022692,0.0076573,-2.1549e-13,1,58.826,109.63,0,0
4.1885,12.426,-7.2587,0.00038746,-0.011671,-2.0478e-12,-3.0237e-12,17.241,-7.2587,0.00038746,12.426,0.022699,0.0077184,-2.1553e-13,1,58.928,109.73,0,0
4.2779,12.397,-7.358,0.00038748,-0.011662,-2.0251e-12,-2.8631e-12,17.291,-7.358,0.00038748,12.397,0.022705,0.0077795,-2.1558e-13,1,59.03,109.83,0,0
4.3674,12.367,-7.4574,0.00038754,-0.011653,-1.9945e-12,-2.6945e-12,17.342,-7.4574,0.00038754,12.367,0.022712,0.0078406,-2.1562e-13,1,59.131,109.93,0,0
4.4569,12.338,-7.5568,0.00038766,-0.011645,-1.9558e-12,-2.5178e-12,17.392,-7.5568,0.00038766,12.338,0.022719,0.0079017,-2.1567e-13,1,59.233,110.03,0,0
4.5463,12.309,-7.6562,0.00038783,-0.011636,-1.9091e-12,-2.3332e-12,17.444,-7.6562,0.00038783,12.309,0.022726,0.0079628,-2.1572e-13,1,59.334,110.13,0,0
4.6358,12.279,-7.7555,0.00038806,-0.011627,-1.8544e-12,-2.1406e-12,17.495,-7.7555,0.00038806,12.279,0.022733,0.0080239,-2.1576e-13,1,59.436,110.24,0,0
4.7253,12.25,-7.8549,0.00038834,-0.011619,-1.7918e-12,-1.94e-12,17.547,-7.8549,0.00038834,12.25,0.02274,0.008085,-2.1581e-13,1,59.538,110.34,0,0
4.8147,12.221,-7.9543,0.00038867,-0.01161,-1.7211e-12,-1.7314e-12,17.599,-7.9543,0.00038867,12.221,0.022747,0.0081461,-2.1585e-13,1,59.639,110.44,0,0
4.9042,12.191,-8.0536,0.00038905,-0.011601,-1.6424e-12,-1.5148e-12,17.652,-8.0536,0.00038905,12.191,0.022754,0.0082072,-2.159e-13,1,59.741,110.54,0,0
4.9937,12.162,-8.153,0.00038949,-0.011593,-1.5558e-12,-1.2902e-12,17.704,-8.153,0.00038949,12.162,0.022761,0.0082683,-2.1595e-13,1,59.842,110.64,0,0
5.0831,12.133,-8.2524,0.00038998,-0.011584,-1.4611e-12,-1.0576e-12,17.758,-8.2524,0.00038998,12.133,0.022768,0.0083294,-2.1599e-13,1,59.944,110.74,0,0
5.1726,12.103,-8.3518,0.00039053,-0.011575,-1.3584e-12,-8.1704e-13,17.811,-8.3518,0.00039053,12.103,0.022775,0.0083905,-2.1604e-13,1,60.046,110.85,0,0
5.2621,12.074,-8.4511,0.00039112,-0.011566,-1.2478e-12,-5.6845e-13,17.865,-8.4511,0.00039112,12.074,0.022782,0.0084516,-2.1608e-13,1,60.147,110.95,0,0
5.3515,12.045,-8.5505,0.00039178,-0.011558,-1.1291e-12,-3.1186e-13,17.919,-8.5505,0.00039178,12.045,0.022789,0.0085127,-2.1613e-13,1,60.249,111.05,0,0
5.441,12.015,-8.6499,0.00039248,-0.011549,-1.0025e-12,-4.7273e-14,17.973,-8.6499,0.00039248,12.015,0.022796,0.0085738,-2.1618e-13,1,60.35,111.15,0,0
5.5305,11.986,-8.7493,0.00039324,-0.01154,-8.6783e-13,2.2531e-13,18.028,-8.7493,0.00039324,11.986,0.022803,0.0086349,-2.1622e-13,1,60.452,111.25,0,0
5.6199,11.957,-8.8487,0.00039405,-0.011531,-7.2519e-13,5.059e-13,18.083,-8.8487,0.00039405,11.957,0.02281,0.008696,-2.1627e-13,1,60.554,111.35,0,0
5.7094,11.927,-8.948,0.00039491,-0.011523,-5.7454e-13,7.9448e-13,18.139,-8.948,0.00039491,11.927,0.022817,0.0087571,-2.1631e-13,1,60.655,111.46,0,0
5.7989,11.898,-9.0474,0.00039583,-0.011514,-4.159e-13,1.0911e-12,18.194,-9.0474,0.00039583,11.898,0.022823,0.0088182,-2.1636e-13,1,60.757,111.56,0,0
5.8883,11.869,-9.1468,0.00039679,-0.011505,-2.4926e-13,1.3956e-12,18.25,-9.1468,0.00039679,11.869,0.02283,0.0088793,-2.1641e-13,1,60.858,111.66,0,0
5.9781,11.839,-9.2468,0.0003978,-0.011468,-7.411e-14,1.709e-12,18.307,-9.2468,0.0003978,11.839,0.022837,0.0089408,-2.1645e-13,1,60.96,111.76,0,0
5.9781,11.809,-9.34,0.00039645,-0.011427,-8.8925e-14,1.6576e-12,18.358,-9.34,0.00039645,11.81,0.022844,0.0090019,-2.1649e-13,1,61.062,111.86,0,0
5.9781,11.78,-9.4331,0.00039514,-0.011386,-1.0374e-13,1.6061e-12,18.409,-9.4332,0.00039514,11.78,0.022851,0.009063,-2.1653e-13,1,61.163,111.96,0,0
5.9781,11.75,-9.5263,0.00039387,-0.011344,-1.1855e-13,1.5547e-12,18.46,-9.5263,0.00039387,11.75,0.022858,0.0091241,-2.1657e-13,1,61.265,112.06,0,0
5.9781,11.72,-9.6195,0.00039265,-0.011303,-1.3337e-13,1.5032e-12,18.512,-9.6195,0.00039265,11.72,0.022865,0.0091852,-2.1661e-13,1,61.366,112.17,0,0
5.9781,11.691,-9.7127,0.00039148,-0.011261,-1.4819e-13,1.4518e-12,18.563,-9.7127,0.00039148,11.691,0.022872,0.0092463,-2.1665e-13,1,61.468,112.27,0,0
5.9781,11.661,-9.8059,0.00039035,-0.01122,-1.63e-13,1.4003e-12,18.615,-9.8059,0.00039035,11.661,0.022879,0.0093074,-2.1669e-13,1,61.57,112.37,0,0
5.9781,11.631,-9.8991,0.00038927,-0.011178,-1.7782e-13,1.3489e-12,18.667,-9.8991,0.00038927,11.631,0.022886,0.0093685,-2.1674e-13,1,61.671,112.47,0,0
5.9781,11.601,-9.9923,0.00038823,-0.011137,-1.9263e-13,1.2974e-12,18.72,-9.9923,0.00038823,11.601,0.022893,0.0094296,-2.1678e-13,1,61.773,112.57,0,0
5.9781,11.572,-10.085,0.00038724,-0.011095,-2.0745e-13,1.246e-12,18.772,-10.085,0.00038724,11.572,0.0229,0.0094907,-2.1682e-13,1,61.874,112.67,0,0
5.9781,11.542,-10.179,0.00038629,-0.011054,-2.2226e-13,1.1945e-12,18.825,-10.179,0.00038629,11.542,0.022907,0.0095518,-2.1686e-13,1,61.976,112.78,0,0
5.9781,11.512,-10.272,0.00038539,-0.011012,-2.3708e-13,1.143e-12,18.877,-10.272,0.00038539,11.512,0.022914,0.009613,-2.169e-13,1,62.078,112.88,0,0
5.9781,11.482,-10.365,0.00038453,-0.010971,-2.5189e-13,1.0916e-12,18.93,-10.365,0.00038453,11.482,0.022921,0.0096741,-2.1694e-13,1,62.179,112.98,0,0
5.9781,11.453,-10.458,0.00038372,-0.010929,-2.6671e-13,1.0401e-12,18.984,-10.458,0.00038372,11.453,0.022928,0.0097352,-2.1698e-13,1,62.281,113.08,0,0
5.9781,11.423,-10.551,0.00038295,-0.010888,-2.8153e-13,9.8865e-13,19.037,-10.551,0.00038295,11.423,0.022934,0.0097963,-2.1702e-13,1,62.382,113.18,0,0
5.9781,11.393,-10.645,0.00038223,-0.010846,-2.9634e-13,9.3719e-13,19.091,-10.645,0.00038223,11.393,0.022941,0.0098574,-2.1706e-13,1,62.484,113.28,0,0
5.9781,11.364,-10.738,0.00038155,-0.010805,-3.1116e-13,8.8573e-13,19.144,-10.738,0.00038155,11.364,0.022948,0.0099185,-2.171e-13,1,62.586,113.39,0,0
5.9781,11.334,-10.831,0.00038092,-0.010763,-3.2597e-13,8.3426e-13,19.198,-10.831,0.00038092,11.334,0.022955,0.0099796,-2.1714e-13,1,62.687,113.49,0,0
5.9781,11.304,-10.924,0.00038034,-0.010722,-3.4079e-13,7.8279e-13,19.252,-10.924,0.00038034,11.304,0.022962,0.010041,-2.1718e-13,1,62.789,113.59,0,0
5.9781,11.274,-11.017,0.0003798,-0.01068,-3.5561e-13,7.3132e-13,19.307,-11.017,0.0003798,11.274,0.022969,0.010102,-2.1722e-13,1,62.89,113.69,0,0
5.9781,11.245,-11.111,0.0003793,-0.010639,-3.7042e-13,6.7986e-13,19.361,-11.111,0.0003793,11.245,0.022976,0.010163,-2.1726e-13,1,62.992,113.79,0,0
5.9781,11.215,-11.204,0.00037885,-0.010597,-3.8524e-13,6.2838e-13,19.416,-11.204,0.00037885,11.215,0.022983,0.010224,-2.173e-13,1,63.094,113.89,0,0
5.9781,11.185,-11.297,0.00037845,-0.010555,-4.0005e-13,5.7691e-13,19.471,-11.297,0.00037845,11.185,0.02299,0.010285,-2.1734e-13,1,63.195,114,0,0
5.9781,11.156,-11.39,0.00037809,-0.010514,-4.1487e-13,5.2544e-13,19.526,-11.39,0.00037809,11.156,0.022997,0.010346,-2.1738e-13,1,63.297,114.1,0,0
5.9781,11.126,-11.483,0.00037778,-0.010472,-4.2969e-13,4.7397e-13,19.581,-11.483,0.00037778,11.126,0.023004,0.010407,-2.1742e-13,1,63.398,114.2,0,0
5.9781,11.096,-11.577,0.00037751,-0.010431,-4.445e-13,4.2249e-13,19.637,-11.577,0.00037751,11.096,0.023011,0.010468,-2.1746e-13,1,63.5,114.3,0,0
5.9781,11.066,-11.67,0.00037728,-0.010389,-4.5932e-13,3.7102e-13,19.692,-11.67,0.00037728,11.066,0.023018,0.01053,-2.175e-13,1,63.602,114.4,0,0
5.9781,11.037,-11.763,0.00037711,-0.010348,-4.7414e-13,3.1954e-13,19.748,-11.763,0.00037711,11.037,0.023024,0.010591,-2.1754e-13,1,63.703,114.5,0,0
5.9781,11.007,-11.856,0.00037697,-0.010306,-4.8895e-13,2.6807e-13,19.804,-11.856,0.00037697,11.007,0.023031,0.010652,-2.1758e-13,1,63.805,114.6,0,0
5.9781,10.977,-11.949,0.00037688,-0.010264,-5.0377e-13,2.1659e-13,19.86,-11.949,0.00037688,10.977,0.023038,0.010713,-2.1762e-13,1,63.906,114.71,0,0
5.9781,10.947,-12.043,0.00037684,-0.010223,-5.1859e-13,1.6511e-13,19.917,-12.043,0.00037684,10.947,0.023045,0.010774,-2.1766e-13,1,64.008,114.81,0,0
5.9781,10.918,-12.136,0.00037685,-0.010181,-5.334e-13,1.1363e-13,19.973,-12.136,0.00037685,10.918,0.023052,0.010835,-2.177e-13,1,64.11,114.91,0,0
5.9781,10.888,-12.229,0.00037689,-0.01014,-5.4822e-13,6.2149e-14,20.03,-12.229,0.00037689,10.888,0.023059,0.010896,-2.1774e-13,1,64.211,115.01,0,0
5.9781,10.858,-12.322,0.00037699,-0.010098,-5.6304e-13,1.0667e-14,20.087,-12.322,0.00037699,10.858,0.023066,0.010957,-2.1778e-13,1,64.313,115.11,0,0
5.9781,10.829,-12.415,0.00037713,-0.010056,-5.7785e-13,-4.0816e-14,20.144,-12.415,0.00037713,10.829,0.023073,0.011018,-2.1782e-13,1,64.414,115.21,0,0
5.9781,10.799,-12.509,0.00037731,-0.010015,-5.9267e-13,-9.23e-14,20.202,-12.509,0.00037731,10.799,0.02308,0.01108,-2.1787e-13,1,64.516,115.32,0,0
5.9781,10.769,-12.602,0.00037754,-0.0099732,-6.0749e-13,-1.4379e-13,20.259,-12.602,0.00037754,10.769,0.023087,0.011141,-2.1791e-13,1,64.618,115.42,0,0
5.9781,10.739,-12.695,0.00037781,-0.0099315,-6.223e-13,-1.9527e-13,20.317,-12.695,0.00037781,10.739,0.023094,0.011202,-2.1795e-13,1,64.719,115.52,0,0
5.9781,10.71,-12.788,0.00037813,-0.0098899,-6.3712e-13,-2.4675e-13,20.375,-12.788,0.00037813,10.71,0.0231,0.011263,-2.1799e-13,1,64.821,115.62,0,0
5.9781,10.68,-12.882,0.0003785,-0.0098483,-6.5194e-13,-2.9824e-13,20.433,-12.882,0.0003785,10.68,0.023107,0.011324,-2.1803e-13,1,64.922,115.72,0,0
5.9781,10.65,-12.975,0.00037891,-0.0098066,-6.6675e-13,-3.4973e-13,20.491,-12.975,0.00037891,10.65,0.023114,0.011385,-2.1807e-13,1,65.024,115.82,0,0
5.9781,10.621,-13.068,0.00037937,-0.009765,-6.8157e-13,-4.0122e-13,20.55,-13.068,0.00037937,10.621,0.023121,0.011446,-2.1811e-13,1,65.126,115.93,0,0
5.9781,10.591,-13.161,0.00037987,-0.0097233,-6.9639e-13,-4.5271e-13,20.608,-13.161,0.00037987,10.591,0.023128,0.011507,-2.1815e-13,1,65.227,116.03,0,0
5.9781,10.561,-13.254,0.00038041,-0.0096816,-7.112e-13,-5.042e-13,20.667,-13.254,0.00038041,10.561,0.023135,0.011568,-2.1819e-13,1,65.329,116.13,0,0
5.9781,10.531,-13.348,0.00038101,-0.00964,-7.2602e-13,-5.5569e-13,20.726,-13.348,0.00038101,10.531,0.023142,0.01163,-2.1823e-13,1,65.43,116.23,0,0
5.9781,10.502,-13.441,0.00038164,-0.0095983,-7.4084e-13,-6.0718e-13,20.786,-13.441,0.00038164,10.502,0.023149,0.011691,-2.1827e-13,1,65.532,116.33,0,0
5.9781,10.472,-13.534,0.00038232,-0.0095566,-7.5566e-13,-6.5868e-13,20.845,-13.534,0.00038232,10.472,0.023156,0.011752,-2.1831e-13,1,65.634,116.43,0,0
5.9781,10.442,-13.627,0.00038305,-0.0095149,-7.7047e-13,-7.1017e-13,20.905,-13.627,0.00038305,10.442,0.023163,0.011813,-2.1835e-13,1,65.735,116.54,0,0
5.9781,10.413,-13.72,0.00038382,-0.0094732,-7.8529e-13,-7.6167e-13,20.965,-13.72,0.00038382,10.413,0.023169,0.011874,-2.1839e-13,1,65.837,116.64,0,0
5.9781,10.383,-13.814,0.00038464,-0.0094315,-8.0011e-13,-8.1316e-13,21.025,-13.814,0.00038464,10.383,0.023176,0.011935,-2.1843e-13,1,65.938,116.74,0,0
5.9779,10.353,-13.907,0.00038549,-0.0093616,-8.1537e-13,-8.648e-13,21.085,-13.907,0.00038549,10.353,0.023183,0.011997,-2.1847e-13,1,66.04,116.84,0,0
5.9195,10.323,-13.995,0.00038434,-0.0092993,-9.4554e-13,-8.598e-13,21.141,-13.995,0.00038434,10.323,0.02319,0.012058,-2.1851e-13,1,66.142,116.94,0,0
5.861,10.293,-14.084,0.00038323,-0.0092369,-1.0677e-12,-8.548e-13,21.196,-14.084,0.00038323,10.293,0.023197,0.012119,-2.1855e-13,1,66.243,117.04,0,0
5.8026,10.264,-14.172,0.00038215,-0.0091746,-1.1819e-12,-8.498e-13,21.252,-14.172,0.00038215,10.264,0.023204,0.01218,-2.186e-13,1,66.345,117.14,0,0
5.7442,10.234,-14.26,0.0003811,-0.0091122,-1.2881e-12,-8.448e-13,21.308,-14.26,0.0003811,10.234,0.023211,0.012241,-2.1864e-13,1,66.446,117.25,0,0
5.6857,10.204,-14.348,0.00038009,-0.0090499,-1.3863e-12,-8.3981e-13,21.364,-14.348,0.00038009,10.204,0.023218,0.012302,-2.1868e-13,1,66.548,117.35,0,0
5.6273,10.174,-14.436,0.00037911,-0.0089875,-1.4764e-12,-8.3482e-13,21.42,-14.436,0.00037911,10.174,0.023225,0.012363,-2.1872e-13,1,66.65,117.45,0,0
5.5689,10.144,-14.524,0.00037816,-0.0089252,-1.5586e-12,-8.2982e-13,21.476,-14.524,0.00037816,10.144,0.023231,0.012424,-2.1876e-13,1,66.751,117.55,0,0
5.5104,10.115,-14.612,0.00037725,-0.0088629,-1.6328e-12,-8.2483e-13,21.532,-14.612,0.00037725,10.115,0.023238,0.012485,-2.1881e-13,1,66.853,117.65,0,0
5.452,10.085,-14.7,0.00037638,-0.0088005,-1.699e-12,-8.1984e-13,21.589,-14.7,0.00037638,10.085,0.023245,0.012547,-2.1885e-13,1,66.954,117.75,0,0
5.3936,10.055,-14.788,0.00037554,-0.0087382,-1.7572e-12,-8.1485e-13,21.645,-14.788,0.00037554,10.055,0.023252,0.012608,-2.1889e-13,1,67.056,117.86,0,0
5.3352,10.025,-14.876,0.00037473,-0.0086758,-1.8074e-12,-8.0986e-13,21.702,-14.876,0.00037473,10.025,0.023259,0.012669,-2.1893e-13,1,67.158,117.96,0,0
5.2767,9.9953,-14.964,0.00037396,-0.0086135,-1.8496e-12,-8.0488e-13,21.759,-14.964,0.00037396,9.9953,0.023266,0.01273,-2.1898e-13,1,67.259,118.06,0,0
5.2183,9.9655,-15.052,0.00037322,-0.0085511,-1.8838e-12,-7.9989e-13,21.816,-15.052,0.00037322,9.9655,0.023273,0.012791,-2.1902e-13,1,67.361,118.16,0,0
5.1599,9.9357,-15.14,0.00037251,-0.0084888,-1.91e-12,-7.9491e-13,21.873,-15.14,0.00037251,9.9357,0.02328,0.012852,-2.1906e-13,1,67.462,118.26,0,0
5.1014,9.9059,-15.228,0.00037184,-0.0084265,-1.9282e-12,-7.8992e-13,21.93,-15.228,0.00037184,9.9059,0.023286,0.012913,-2.191e-13,1,67.564,118.36,0,0
5.043,9.8761,-15.316,0.00037121,-0.0083641,-1.9384e-12,-7.8494e-13,21.987,-15.316,0.00037121,9.8761,0.023293,0.012974,-2.1914e-13,1,67.666,118.47,0,0
4.9846,9.8463,-15.404,0.00037061,-0.0083018,-1.9406e-12,-7.7996e-13,22.044,-15.404,0.00037061,9.8463,0.0233,0.013036,-2.1919e-13,1,67.767,118.57,0,0
4.9261,9.8165,-15.493,0.00037004,-0.0082394,-1.9349e-12,-7.7498e-13,22.102,-15.493,0.00037004,9.8165,0.023307,0.013097,-2.1923e-13,1,67.869,118.67,0,0
4.8677,9.7867,-15.581,0.00036951,-0.0081771,-1.9211e-12,-7.7e-13,22.16,-15.581,0.00036951,9.7867,0.023314,0.013158,-2.1927e-13,1,67.97,118.77,0,0
4.8093,9.7569,-15.669,0.00036901,-0.0081148,-1.8993e-12,-7.6502e-13,22.217,-15.669,0.00036901,9.7569,0.023321,0.013219,-2.1931e-13,1,68.072,118.87,0,0
4.7509,9.7271,-15.757,0.00036854,-0.0080524,-1.8695e-12,-7.6004e-13,22.275,-15.757,0.00036854,9.7271,0.023328,0.01328,-2.1935e-13,1,68.174,118.97,0,0
4.6924,9.6973,-15.845,0.00036811,-0.0079901,-1.8318e-12,-7.5506e-13,22.333,-15.845,0.00036811,9.6973,0.023335,0.013341,-2.194e-13,1,68.275,119.08,0,0
4.634,9.6675,-15.933,0.00036772,-0.0079277,-1.786e-12,-7.5009e-13,22.391,-15.933,0.00036772,9.6675,0.023341,0.013402,-2.1944e-13,1,68.377,119.18,0,0
4.5756,9.6377,-16.021,0.00036735,-0.0078654,-1.7322e-12,-7.4511e-13,22.449,-16.021,0.00036735,9.6377,0.023348,0.013463,-2.1948e-13,1,68.478,119.28,0,0
4.5171,9.6079,-16.109,0.00036703,-0.0078031,-1.6705e-12,-7.4014e-13,22.508,-16.109,0.00036703,9.6079,0.023355,0.013524,-2.1952e-13,1,68.58,119.38,0,0
4.4587,9.5781,-16.197,0.00036673,-0.0077407,-1.6007e-12,-7.3516e-13,22.566,-16.197,0.00036673,9.5781,0.023362,0.013586,-2.1956e-13,1,68.682,119.48,0,0
4.4003,9.5483,-16.285,0.00036647,-0.0076784,-1.5229e-12,-7.3019e-13,22.625,-16.285,0.00036647,9.5483,0.023369,0.013647,-2.1961e-13,1,68.783,119.58,0,0
4.3419,9.5185,-16.373,0.00036625,-0.007616,-1.4372e-12,-7.2522e-13,22.683,-16.373,0.00036625,9.5185,0.023376,0.013708,-2.1965e-13,1,68.885,119.68,0,0
4.2834,9.4887,-16.461,0.00036606,-0.0075537,-1.3434e-12,-7.2025e-13,22.742,-16.461,0.00036606,9.4888,0.023383,0.013769,-2.1969e-13,1,68.986,119.79,0,0
4.225,9.459,-16.549,0.0003659,-0.0074914,-1.2417e-12,-7.1528e-13,22.801,-16.549,0.0003659,9.459,0.023389,0.01383,-2.1973e-13,1,69.088,119.89,0,0
4.1666,9.4292,-16.637,0.00036578,-0.007429,-1.1319e-12,-7.1031e-13,22.86,-16.637,0.00036578,9.4292,0.023396,0.013891,-2.1977e-13,1,69.19,119.99,0,0
4.1081,9.3994,-16.726,0.00036569,-0.0073667,-1.0142e-12,-7.0535e-13,22.919,-16.726,0.00036569,9.3994,0.023403,0.013952,-2.1982e-13,1,69.291,120.09,0,0
4.0497,9.3696,-16.814,0.00036564,-0.0073043,-8.8846e-13,-7.0038e-13,22.978,-16.814,0.00036564,9.3696,0.02341,0.014013,-2.1986e-13,1,69.393,120.19,0,0
3.9913,9.3398,-16.902,0.00036562,-0.007242,-7.5472e-13,-6.9541e-13,23.037,-16.902,0.00036562,9.3398,0.023417,0.014075,-2.199e-13,1,69.494,120.29,0,0
3.9328,9.31,-16.99,0.00036564,-0.0071797,-6.1298e-13,-6.9045e-13,23.097,-16.99,0.00036564,9.31,0.023424,0.014136,-2.1994e-13,1,69.596,120.4,0,0
3.8744,9.2802,-17.078,0.00036568,-0.0071173,-4.6326e-13,-6.8549e-13,23.157,-17.078,0.00036568,9.2802,0.02343,0.014197,-2.1998e-13,1,69.698,120.5,0,0
3.816,9.2504,-17.166,0.00036577,-0.007055,-3.0553e-13,-6.8052e-13,23.216,-17.166,0.00036577,9.2504,0.023437,0.014258,-2.2003e-13,1,69.799,120.6,0,0
3.7576,9.2206,-17.254,0.00036589,-0.0069927,-1.398e-13,-6.7556e-13,23.276,-17.254,0.00036589,9.2206,0.023444,0.014319,-2.2007e-13,1,69.901,120.7,0,0
3.6991,9.1908,-17.342,0.00036604,-0.0069303,3.3924e-14,-6.706e-13,23.336,-17.342,0.00036604,9.1908,0.023451,0.01438,-2.2011e-13,1,70.002,120.8,0,0
3.6407,9.161,-17.43,0.00036622,-0.006868,2.1565e-13,-6.6564e-13,23.396,-17.43,0.00036622,9.161,0.023458,0.014441,-2.2015e-13,1,70.104,120.9,0,0
3.5823,9.1312,-17.518,0.00036644,-0.0068057,4.0537e-13,-6.6068e-13,23.456,-17.518,0.00036644,9.1312,0.023465,0.014502,-2.2019e-13,1,70.206,121.01,0,0
3.5238,9.1014,-17.606,0.0003667,-0.0067433,6.0308e-13,-6.5573e-13,23.516,-17.606,0.0003667,9.1014,0.023471,0.014563,-2.2024e-13,1,70.307,121.11,0,0
3.4654,9.0716,-17.694,0.00036699,-0.006681,8.088e-13,-6.5077e-13,23.577,-17.694,0.00036699,9.0716,0.023478,0.014625,-2.2028e-13,1,70.409,121.21,0,0
3.407,9.0418,-17.782,0.00036731,-0.0066187,1.0225e-12,-6.4581e-13,23.637,-17.782,0.00036731,9.0418,0.023485,0.014686,-2.2032e-13,1,70.51,121.31,0,0
3.3485,9.012,-17.871,0.00036767,-0.0065563,1.2442e-12,-6.4086e-13,23.698,-17.871,0.00036767,9.012,0.023492,0.014747,-2.2036e-13,1,70.612,121.41,0,0
3.2901,8.9823,-17.959,0.00036806,-0.006494,1.4739e-12,-6.359e-13,23.759,-17.959,0.00036806,8.9823,0.023499,0.014808,-2.2041e-13,1,70.714,121.51,0,0
3.2317,8.9525,-18.047,0.00036849,-0.0064317,1.7116e-12,-6.3095e-13,23.82,-18.047,0.00036849,8.9525,0.023506,0.014869,-2.2045e-13,1,70.815,121.62,0,0
3.1733,8.9227,-18.135,0.00036895,-0.0063693,1.9573e-12,-6.26e-13,23.881,-18.135,0.00036895,8.9227,0.023512,0.01493,-2.2049e-13,1,70.917,121.72,0,0
3.1148,8.8929,-18.223,0.00036944,-0.006307,2.211e-12,-6.2105e-13,23.942,-18.223,0.00036944,8.8929,0.023519,0.014991,-2.2053e-13,1,71.018,121.82,0,0
3.0562,8.8629,-18.311,0.00036995,-0.0062164,2.4733e-12,-6.165e-13,24.003,-18.311,0.00036995,8.8629,0.023526,0.015053,-2.2057e-13,1,71.12,121.92,0,0
3.0429,8.8332,-18.395,0.00036613,-0.006147,2.4039e-12,-7.5491e-13,24.061,-18.395,0.00036613,8.8332,0.023533,0.015114,-2.2061e-13,1,71.222,122.02,0,0
3.0296,8.8036,-18.479,0.00036236,-0.0060777,2.3345e-12,-8.8534e-13,24.118,-18.479,0.00036236,8.8036,0.02354,0.015175,-2.2065e-13,1,71.323,122.12,0,0
3.0163,8.7739,-18.563,0.00035864,-0.0060084,2.265e-12,-1.0078e-12,24.175,-18.563,0.00035864,8.7739,0.023546,0.015236,-2.2069e-13,1,71.425,122.22,0,0
3.003,8.7442,-18.646,0.00035496,-0.0059392,2.1956e-12,-1.1222e-12,24.233,-18.646,0.00035496,8.7442,0.023553,0.015297,-2.2073e-13,1,71.526,122.33,0,0
2.9897,8.7146,-18.73,0.00035132,-0.0058699,2.1262e-12,-1.2286e-12,24.29,-18.73,0.00035132,8.7146,0.02356,0.015358,-2.2077e-13,1,71.628,122.43,0,0
2.9764,8.6849,-18.814,0.00034773,-0.0058007,2.0568e-12,-1.3271e-12,24.348,-18.814,0.00034773,8.6849,0.023567,0.01542,-2.2081e-13,1,71.73,122.53,0,0
2.9631,8.6552,-18.898,0.00034418,-0.0057314,1.9874e-12,-1.4175e-12,24.405,-18.898,0.00034418,8.6552,0.023574,0.015481,-2.2085e-13,1,71.831,122.63,0,0
2.9498,8.6256,-18.981,0.00034068,-0.0056622,1.9179e-12,-1.4999e-12,24.463,-18.981,0.00034068,8.6256,0.02358,0.015542,-2.2089e-13,1,71.933,122.73,0,0
2.9365,8.5959,-19.065,0.00033723,-0.005593,1.8485e-12,-1.5744e-12,24.521,-19.065,0.00033723,8.5959,0.023587,0.015603,-2.2093e-13,1,72.034,122.83,0,0
2.9232,8.5662,-19.149,0.00033382,-0.0055239,1.7791e-12,-1.6408e-12,24.579,-19.149,0.00033382,8.5662,0.023594,0.015664,-2.2096e-13,1,72.136,122.94,0,0
2.9099,8.5366,-19.233,0.00033045,-0.0054547,1.7097e-12,-1.6993e-12,24.637,-19.233,0.00033045,8.5366,0.023601,0.015725,-2.21e-13,1,72.238,123.04,0,0
2.8966,8.5069,-19.316,0.00032713,-0.0053856,1.6402e-12,-1.7497e-12,24.695,-19.316,0.00032713,8.5069,0.023608,0.015786,-2.2104e-13,1,72.339,123.14,0,0
2.8833,8.4772,-19.4,0.00032385,-0.0053165,1.5708e-12,-1.7922e-12,24.753,-19.4,0.00032385,8.4772,0.023614,0.015847,-2.2108e-13,1,72.441,123.24,0,0
2.87,8.4476,-19.484,0.00032062,-0.0052473,1.5014e-12,-1.8266e-12,24.811,-19.484,0.00032062,8.4476,0.023621,0.015909,-2.2112e-13,1,72.542,123.34,0,0
