"U:0","U:1","U:2","S:0","S:1","S:2","S:3","S:4","S:5","S:6","S:7","S:8","S:9","ERROR","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00035375,3.3419e-09,-2.321e-05,0.43964,1.8269,1.5755e-09,-0.00067297,2.7857e-14,-5.5296e-14,1.6516,1.5755e-09,0.43964,1.8269,0.52871,1,19.125,44.125,0,5
0.00035372,3.3302e-09,-2.321e-05,0.44205,1.8245,1.4749e-09,-0.00067061,2.8796e-14,-5.4882e-14,1.6486,1.4749e-09,0.44205,1.8245,0.52664,1,19.2,44.2,0,5
0.00035368,3.3184e-09,-2.321e-05,0.44447,1.8221,1.3011e-09,-0.00066826,2.9726e-14,-5.4303e-14,1.6455,1.3011e-09,0.44447,1.8221,0.52457,1,19.275,44.275,0,5
0.00035365,3.3067e-09,-2.321e-05,0.44688,1.8197,1.054e-09,-0.0006659,3.0648e-14,-5.3559e-14,1.6425,1.054e-09,0.44688,1.8197,0.5225,1,19.35,44.35,0,5
0.00035362,3.2951e-09,-2.321e-05,0.44929,1.8173,7.3362e-10,-0.00066355,3.1563e-14,-5.265e-14,1.6395,7.3362e-10,0.44929,1.8173,0.52042,1,19.425,44.425,0,5
0.00035359,3.2835e-09,-2.321e-05,0.45171,1.8149,3.3992e-10,-0.00066119,3.2469e-14,-5.1577e-14,1.6365,3.3992e-10,0.45171,1.8149,0.51835,1,19.5,44.5,0,5
0.00035356,3.2719e-09,-2.321e-05,0.45412,1.8125,-1.2707e-10,-0.00065884,3.3367e-14,-5.0338e-14,1.6335,-1.2707e-10,0.45412,1.8125,0.51628,1,19.575,44.575,0,5
0.00035353,3.2605e-09,-2.321e-05,0.45654,1.81,-6.6736e-10,-0.00065649,3.4257e-14,-4.8935e-14,1.6304,-6.6736e-10,0.45654,1.81,0.51421,1,19.65,44.65,0,5
0.00035351,3.249e-09,-2.321e-05,0.45895,1.8076,-1.2809e-09,-0.00065414,3.5139e-14,-4.7367e-14,1.6274,-1.2809e-09,0.45895,1.8076,0.51214,1,19.725,44.725,0,5
0.00035348,3.2376e-09,-2.321e-05,0.46137,1.8052,-1.9678e-09,-0.00065179,3.6012e-14,-4.5634e-14,1.6244,-1.9678e-09,0.46137,1.8052,0.51007,1,19.8,44.8,0,5
0.00035346,3.2263e-09,-2.321e-05,0.46378,1.8028,-2.7279e-09,-0.00064944,3.6878e-14,-4.3736e-14,1.6214,-2.7279e-09,0.46378,1.8028,0.508,1,19.875,44.875,0,5
0.00035344,3.215e-09,-2.321e-05,0.4662,1.8004,-3.5614e-09,-0.0006471,3.7736e-14,-4.1673e-14,1.6185,-3.5614e-09,0.4662,1.8004,0.50592,1,19.95,44.95,0,5
0.00035341,3.5808e-09,-2.321e-05,0.4685,1.7981,-3.8478e-09,-0.00064622,3.7391e-14,-3.9325e-14,1.6156,-3.8478e-09,0.4685,1.7981,0.50395,1,20.025,45.025,0,5
0.00035339,3.569e-09,-2.321e-05,0.47054,1.796,-2.9569e-09,-0.00064417,3.4681e-14,-3.6738e-14,1.6131,-2.9569e-09,0.47054,1.796,0.50218,1,20.1,45.1,0,5
0.00035337,3.5572e-09,-2.321e-05,0.47258,1.794,-2.1238e-09,-0.00064212,3.1993e-14,-3.4194e-14,1.6106,-2.1238e-09,0.47258,1.794,0.50041,1,20.175,45.175,0,5
0.00035335,3.5454e-09,-2.321e-05,0.47462,1.792,-1.3487e-09,-0.00064007,2.9325e-14,-3.1692e-14,1.6081,-1.3487e-09,0.47462,1.792,0.49864,1,20.25,45.25,0,5
0.00035333,3.5337e-09,-2.321e-05,0.47666,1.7899,-6.3151e-10,-0.00063802,2.6679e-14,-2.9233e-14,1.6056,-6.3151e-10,0.47666,1.7899,0.49687,1,20.325,45.325,0,5
0.00035332,3.5221e-09,-2.321e-05,0.47871,1.7879,2.7719e-11,-0.00063598,2.4053e-14,-2.6817e-14,1.603,2.7719e-11,0.47871,1.7879,0.4951,1,20.4,45.4,0,5
0.0003533,3.5105e-09,-2.321e-05,0.48075,1.7858,6.2898e-10,-0.00063393,2.1448e-14,-2.4443e-14,1.6005,6.2898e-10,0.48075,1.7858,0.49333,1,20.475,45.475,0,5
0.00035328,3.4989e-09,-2.321e-05,0.48279,1.7838,1.1723e-09,-0.00063189,1.8864e-14,-2.2112e-14,1.5981,1.1723e-09,0.48279,1.7838,0.49156,1,20.55,45.55,0,5
0.00035327,3.4874e-09,-2.321e-05,0.48483,1.7817,1.6577e-09,-0.00062985,1.63e-14,-1.9824e-14,1.5956,1.6577e-09,0.48483,1.7817,0.48979,1,20.625,45.625,0,5
0.00035326,3.4759e-09,-2.321e-05,0.48688,1.7797,2.0852e-09,-0.00062781,1.3758e-14,-1.7578e-14,1.5931,2.0852e-09,0.48688,1.7797,0.48802,1,20.7,45.7,0,5
0.00035324,3.4645e-09,-2.321e-05,0.48892,1.7777,2.4547e-09,-0.00062577,1.1236e-14,-1.5375e-14,1.5906,2.4547e-09,0.48892,1.7777,0.48626,1,20.775,45.775,0,5
0.00035323,3.4532e-09,-2.321e-05,0.49096,1.7756,2.7663e-09,-0.00062373,8.7351e-15,-1.3215e-14,1.5881,2.7663e-09,0.49096,1.7756,0.48449,1,20.85,45.85,0,5
0.00035322,3.4418e-09,-2.321e-05,0.493,1.7736,3.0199e-09,-0.0006217,6.255e-15,-1.1097e-14,1.5856,3.0199e-09,0.493,1.7736,0.48272,1,20.925,45.925,0,5
0.00035321,3.4306e-09,-2.321e-05,0.49505,1.7715,3.2156e-09,-0.00061967,3.7958e-15,-9.0219e-15,1.5832,3.2156e-09,0.49505,1.7715,0.48095,1,21,46,0,5
0.0003532,3.4193e-09,-2.321e-05,0.49709,1.7695,3.3534e-09,-0.00061763,1.3574e-15,-6.9893e-15,1.5807,3.3534e-09,0.49709,1.7695,0.47918,1,21.075,46.075,0,5
0.00035319,3.4082e-09,-2.321e-05,0.49913,1.7674,3.4332e-09,-0.0006156,-1.0602e-15,-4.9995e-15,1.5782,3.4332e-09,0.49913,1.7674,0.47741,1,21.15,46.15,0,5
0.00035319,3.397e-09,-2.321e-05,0.50118,1.7654,3.455e-09,-0.00061357,-3.4568e-15,-3.0523e-15,1.5758,3.455e-09,0.50118,1.7654,0.47564,1,21.225,46.225,0,5
0.00035318,3.3859e-09,-2.321e-05,0.50322,1.7634,3.419e-09,-0.00061155,-5.8327e-15,-1.1477e-15,1.5733,3.419e-09,0.50322,1.7634,0.47387,1,21.3,46.3,0,5
0.00035318,3.3749e-09,-2.321e-05,0.50526,1.7613,3.3249e-09,-0.00060952,-8.1877e-15,7.1419e-16,1.5709,3.3249e-09,0.50526,1.7613,0.4721,1,21.375,46.375,0,5
0.00035317,3.3639e-09,-2.321e-05,0.50731,1.7593,3.173e-09,-0.0006075,-1.0522e-14,2.5335e-15,1.5684,3.173e-09,0.50731,1.7593,0.47033,1,21.45,46.45,0,5
0.00035317,3.3529e-09,-2.321e-05,0.50935,1.7572,2.9631e-09,-0.00060548,-1.2835e-14,4.3101e-15,1.566,2.9631e-09,0.50935,1.7572,0.46857,1,21.525,46.525,0,5
0.00035317,3.342e-09,-2.321e-05,0.51139,1.7552,2.6952e-09,-0.00060345,-1.5128e-14,6.0441e-15,1.5635,2.6952e-09,0.51139,1.7552,0.4668,1,21.6,46.6,0,5
0.00035316,3.3312e-09,-2.321e-05,0.51344,1.7531,2.3694e-09,-0.00060143,-1.7399e-14,7.7354e-15,1.5611,2.3694e-09,0.51344,1.7531,0.46503,1,21.675,46.675,0,5
0.00035316,3.3203e-09,-2.321e-05,0.51548,1.7511,1.9857e-09,-0.00059942,-1.965e-14,9.3841e-15,1.5587,1.9857e-09,0.51548,1.7511,0.46326,1,21.75,46.75,0,5
0.00035316,3.3096e-09,-2.321e-05,0.51752,1.7491,1.544e-09,-0.0005974,-2.188e-14,1.099e-14,1.5562,1.544e-09,0.51752,1.7491,0.46149,1,21.825,46.825,0,5
0.00035317,3.2988e-09,-2.321e-05,0.51957,1.747,1.0444e-09,-0.00059539,-2.409e-14,1.2554e-14,1.5538,1.0444e-09,0.51957,1.747,0.45972,1,21.9,46.9,0,5
0.00035317,3.2881e-09,-2.321e-05,0.52161,1.745,4.869e-10,-0.00059337,-2.6278e-14,1.4074e-14,1.5514,4.869e-10,0.52161,1.745,0.45795,1,21.975,46.975,0,5
0.00035317,3.2775e-09,-2.321e-05,0.52365,1.7429,-1.286e-10,-0.00059136,-2.8445e-14,1.5552e-14,1.549,-1.286e-10,0.52365,1.7429,0.45618,1,22.05,47.05,0,5
0.00035318,3.2669e-09,-2.321e-05,0.5257,1.7409,-8.0205e-10,-0.00058935,-3.0592e-14,1.6988e-14,1.5466,-8.0205e-10,0.5257,1.7409,0.45441,1,22.125,47.125,0,5
0.00035318,3.2563e-09,-2.321e-05,0.52774,1.7388,-1.5334e-09,-0.00058734,-3.2718e-14,1.8381e-14,1.5442,-1.5334e-09,0.52774,1.7388,0.45264,1,22.2,47.2,0,5
0.00035319,3.2458e-09,-2.321e-05,0.52979,1.7368,-2.3228e-09,-0.00058533,-3.4823e-14,1.9731e-14,1.5417,-2.3228e-09,0.52979,1.7368,0.45088,1,22.275,47.275,0,5
0.00035319,3.2353e-09,-2.321e-05,0.53183,1.7347,-3.17e-09,-0.00058333,-3.6907e-14,2.1039e-14,1.5393,-3.17e-09,0.53183,1.7347,0.44911,1,22.35,47.35,0,5
0.0003532,3.2249e-09,-2.321e-05,0.53387,1.7327,-4.0752e-09,-0.00058132,-3.897e-14,2.2303e-14,1.537,-4.0752e-09,0.53387,1.7327,0.44734,1,22.425,47.425,0,5
0.00035321,3.2145e-09,-2.321e-05,0.53592,1.7307,-5.0384e-09,-0.00057932,-4.1013e-14,2.3526e-14,1.5346,-5.0384e-09,0.53592,1.7307,0.44557,1,22.5,47.5,0,5
0.00035322,3.5607e-09,-2.321e-05,0.53767,1.7289,-4.2714e-09,-0.00057874,-3.9615e-14,2.2959e-14,1.5325,-4.2714e-09,0.53767,1.7289,0.44404,1,22.575,47.575,0,5
0.00035323,3.5498e-09,-2.321e-05,0.53941,1.7272,-3.5487e-09,-0.000577,-3.8231e-14,2.2327e-14,1.5305,-3.5487e-09,0.53941,1.7272,0.44253,1,22.65,47.65,0,5
0.00035324,3.539e-09,-2.321e-05,0.54116,1.7254,-2.8707e-09,-0.00057525,-3.6863e-14,2.1632e-14,1.5285,-2.8707e-09,0.54116,1.7254,0.44101,1,22.725,47.725,0,5
0.00035325,3.5282e-09,-2.321e-05,0.5429,1.7237,-2.2374e-09,-0.00057351,-3.5509e-14,2.0874e-14,1.5264,-2.2374e-09,0.5429,1.7237,0.43949,1,22.8,47.8,0,5
0.00035327,3.5174e-09,-2.321e-05,0.54465,1.7219,-1.6487e-09,-0.00057177,-3.417e-14,2.0052e-14,1.5244,-1.6487e-09,0.54465,1.7219,0.43798,1,22.875,47.875,0,5
0.00035328,3.5067e-09,-2.321e-05,0.54639,1.7202,-1.1046e-09,-0.00057003,-3.2847e-14,1.9166e-14,1.5224,-1.1046e-09,0.54639,1.7202,0.43646,1,22.95,47.95,0,5
0.0003533,3.4961e-09,-2.321e-05,0.54814,1.7184,-6.0528e-10,-0.00056829,-3.1538e-14,1.8217e-14,1.5204,-6.0528e-10,0.54814,1.7184,0.43494,1,23.025,48.025,0,5
0.00035331,3.4854e-09,-2.321e-05,0.54988,1.7167,-1.5062e-10,-0.00056656,-3.0245e-14,1.7205e-14,1.5184,-1.5062e-10,0.54988,1.7167,0.43342,1,23.1,48.1,0,5
0.00035333,3.4749e-09,-2.321e-05,0.55162,1.715,2.5941e-10,-0.00056482,-2.8966e-14,1.6129e-14,1.5164,2.5941e-10,0.55162,1.715,0.43191,1,23.175,48.175,0,5
0.00035334,3.4643e-09,-2.321e-05,0.55337,1.7132,6.2476e-10,-0.00056309,-2.7702e-14,1.4989e-14,1.5143,6.2476e-10,0.55337,1.7132,0.43039,1,23.25,48.25,0,5
0.00035336,3.4538e-09,-2.321e-05,0.55511,1.7115,9.4545e-10,-0.00056135,-2.6454e-14,1.3787e-14,1.5123,9.4545e-10,0.55511,1.7115,0.42887,1,23.325,48.325,0,5
0.00035338,3.4433e-09,-2.321e-05,0.55686,1.7097,1.2215e-09,-0.00055962,-2.522e-14,1.252e-14,1.5103,1.2215e-09,0.55686,1.7097,0.42735,1,23.4,48.4,0,5
0.0003534,3.4329e-09,-2.321e-05,0.5586,1.708,1.4528e-09,-0.00055789,-2.4002e-14,1.119e-14,1.5084,1.4528e-09,0.5586,1.708,0.42584,1,23.475,48.475,0,5
0.00035342,3.4225e-09,-2.321e-05,0.56035,1.7062,1.6395e-09,-0.00055616,-2.2798e-14,9.7971e-15,1.5064,1.6395e-09,0.56035,1.7062,0.42432,1,23.55,48.55,0,5
0.00035344,3.4122e-09,-2.321e-05,0.56209,1.7045,1.7815e-09,-0.00055443,-2.1609e-14,8.3403e-15,1.5044,1.7815e-09,0.56209,1.7045,0.4228,1,23.625,48.625,0,5
0.00035346,3.4019e-09,-2.321e-05,0.56384,1.7027,1.8789e-09,-0.00055271,-2.0436e-14,6.8201e-15,1.5024,1.8789e-09,0.56384,1.7027,0.42129,1,23.7,48.7,0,5
0.00035349,3.3916e-09,-2.321e-05,0.56558,1.701,1.9315e-09,-0.00055098,-1.9277e-14,5.2363e-15,1.5004,1.9315e-09,0.56558,1.701,0.41977,1,23.775,48.775,0,5
0.00035351,3.3814e-09,-2.321e-05,0.56733,1.6993,1.9395e-09,-0.00054926,-1.8134e-14,3.5892e-15,1.4984,1.9395e-09,0.56733,1.6993,0.41825,1,23.85,48.85,0,5
0.00035353,3.3712e-09,-2.321e-05,0.56907,1.6975,1.9029e-09,-0.00054753,-1.7005e-14,1.8785e-15,1.4965,1.9029e-09,0.56907,1.6975,0.41673,1,23.925,48.925,0,5
0.00035356,3.3611e-09,-2.321e-05,0.57082,1.6958,1.8216e-09,-0.00054581,-1.5892e-14,1.0435e-16,1.4945,1.8216e-09,0.57082,1.6958,0.41522,1,24,49,0,5
0.00035358,3.3509e-09,-2.321e-05,0.57256,1.694,1.6956e-09,-0.00054409,-1.4793e-14,-1.7333e-15,1.4925,1.6956e-09,0.57256,1.694,0.4137,1,24.075,49.075,0,5
0.00035361,3.3409e-09,-2.321e-05,0.57431,1.6923,1.5249e-09,-0.00054237,-1.371e-14,-3.6344e-15,1.4905,1.5249e-09,0.57431,1.6923,0.41218,1,24.15,49.15,0,5
0.00035364,3.3308e-09,-2.321e-05,0.57605,1.6905,1.3096e-09,-0.00054066,-1.2641e-14,-5.5989e-15,1.4886,1.3096e-09,0.57605,1.6905,0.41066,1,24.225,49.225,0,5
0.00035367,3.3208e-09,-2.321e-05,0.5778,1.6888,1.0496e-09,-0.00053894,-1.1588e-14,-7.627e-15,1.4866,1.0496e-09,0.5778,1.6888,0.40915,1,24.3,49.3,0,5
0.00035369,3.3109e-09,-2.321e-05,0.57954,1.687,7.4495e-10,-0.00053723,-1.0549e-14,-9.7185e-15,1.4847,7.4495e-10,0.57954,1.687,0.40763,1,24.375,49.375,0,5
0.00035372,3.3009e-09,-2.321e-05,0.58129,1.6853,3.9562e-10,-0.00053551,-9.5255e-15,-1.1874e-14,1.4827,3.9562e-10,0.58129,1.6853,0.40611,1,24.45,49.45,0,5
0.00035375,3.2911e-09,-2.321e-05,0.58303,1.6835,1.6252e-12,-0.0005338,-8.5171e-15,-1.4092e-14,1.4808,1.6252e-12,0.58303,1.6835,0.4046,1,24.525,49.525,0,5
0.00035379,3.2812e-09,-2.321e-05,0.58478,1.6818,-4.3702e-10,-0.00053209,-7.5236e-15,-1.6374e-14,1.4788,-4.3702e-10,0.58478,1.6818,0.40308,1,24.6,49.6,0,5
0.00035382,3.2714e-09,-2.321e-05,0.58652,1.6801,-9.2035e-10,-0.00053038,-6.5451e-15,-1.8719e-14,1.4769,-9.2035e-10,0.58652,1.6801,0.40156,1,24.675,49.675,0,5
0.00035385,3.2616e-09,-2.321e-05,0.58827,1.6783,-1.4483e-09,-0.00052867,-5.5817e-15,-2.1128e-14,1.475,-1.4483e-09,0.58827,1.6783,0.40004,1,24.75,49.75,0,5
0.00035389,3.2519e-09,-2.321e-05,0.59002,1.6766,-2.021e-09,-0.00052696,-4.6332e-15,-2.3601e-14,1.473,-2.021e-09,0.59002,1.6766,0.39853,1,24.825,49.825,0,5
0.00035392,3.2422e-09,-2.321e-05,0.59176,1.6748,-2.6384e-09,-0.00052526,-3.6997e-15,-2.6137e-14,1.4711,-2.6384e-09,0.59176,1.6748,0.39701,1,24.9,49.9,0,5
0.00035395,3.2325e-09,-2.321e-05,0.59351,1.6731,-3.3003e-09,-0.00052355,-2.7813e-15,-2.8736e-14,1.4692,-3.3003e-09,0.59351,1.6731,0.39549,1,24.975,49.975,0,5
0.00035399,3.5624e-09,-2.321e-05,0.5951,1.6715,-3.1333e-09,-0.00052298,-1.5943e-15,-3.2017e-14,1.4674,-3.1333e-09,0.5951,1.6715,0.39411,1,25.05,50.05,0,5
0.00035403,3.5523e-09,-2.321e-05,0.5966,1.67,-2.5662e-09,-0.00052148,-2.7483e-16,-3.5508e-14,1.4658,-2.5662e-09,0.5966,1.67,0.3928,1,25.125,50.125,0,5
0.00035407,3.5423e-09,-2.321e-05,0.5981,1.6685,-2.0345e-09,-0.00051997,1.0446e-15,-3.8889e-14,1.4641,-2.0345e-09,0.5981,1.6685,0.3915,1,25.2,50.2,0,5
0.0003541,3.5323e-09,-2.321e-05,0.5996,1.667,-1.5383e-09,-0.00051847,2.3641e-15,-4.216e-14,1.4625,-1.5383e-09,0.5996,1.667,0.39019,1,25.275,50.275,0,5
0.00035414,3.5223e-09,-2.321e-05,0.6011,1.6655,-1.0776e-09,-0.00051697,3.6835e-15,-4.5321e-14,1.4608,-1.0776e-09,0.6011,1.6655,0.38888,1,25.35,50.35,0,5
0.00035418,3.5124e-09,-2.321e-05,0.6026,1.664,-6.5234e-10,-0.00051547,5.0029e-15,-4.8371e-14,1.4592,-6.5234e-10,0.6026,1.664,0.38758,1,25.425,50.425,0,5
0.00035422,3.5025e-09,-2.321e-05,0.6041,1.6625,-2.6253e-10,-0.00051397,6.3224e-15,-5.1312e-14,1.4575,-2.6253e-10,0.6041,1.6625,0.38627,1,25.5,50.5,0,5
0.00035426,3.4926e-09,-2.321e-05,0.60561,1.661,9.1818e-11,-0.00051247,7.6418e-15,-5.4142e-14,1.4559,9.1818e-11,0.60561,1.661,0.38496,1,25.575,50.575,0,5
0.0003543,3.4828e-09,-2.321e-05,0.60711,1.6595,4.107e-10,-0.00051097,8.9612e-15,-5.6862e-14,1.4543,4.107e-10,0.60711,1.6595,0.38366,1,25.65,50.65,0,5
0.00035435,3.473e-09,-2.321e-05,0.60861,1.658,6.9411e-10,-0.00050948,1.0281e-14,-5.9472e-14,1.4526,6.9411e-10,0.60861,1.658,0.38235,1,25.725,50.725,0,5
0.00035439,3.4632e-09,-2.321e-05,0.61011,1.6565,9.4207e-10,-0.00050798,1.16e-14,-6.1972e-14,1.451,9.4207e-10,0.61011,1.6565,0.38104,1,25.8,50.8,0,5
0.00035443,3.4535e-09,-2.321e-05,0.61161,1.655,1.1546e-09,-0.00050649,1.2919e-14,-6.4362e-14,1.4494,1.1546e-09,0.61161,1.655,0.37973,1,25.875,50.875,0,5
0.00035448,3.4438e-09,-2.321e-05,0.61312,1.6535,1.3316e-09,-0.000505,1.4239e-14,-6.6641e-14,1.4478,1.3316e-09,0.61311,1.6535,0.37843,1,25.95,50.95,0,5
0.00035452,3.4342e-09,-2.321e-05,0.61462,1.652,1.4732e-09,-0.0005035,1.5558e-14,-6.8811e-14,1.4462,1.4732e-09,0.61462,1.652,0.37712,1,26.025,51.025,0,5
0.00035457,3.4245e-09,-2.321e-05,0.61612,1.6505,1.5793e-09,-0.00050201,1.6877e-14,-7.087e-14,1.4445,1.5793e-09,0.61612,1.6505,0.37581,1,26.1,51.1,0,5
0.00035462,3.4149e-09,-2.321e-05,0.61762,1.649,1.6499e-09,-0.00050053,1.8197e-14,-7.2819e-14,1.4429,1.6499e-09,0.61762,1.649,0.37451,1,26.175,51.175,0,5
0.00035466,3.4054e-09,-2.321e-05,0.61912,1.6474,1.6851e-09,-0.00049904,1.9516e-14,-7.4658e-14,1.4413,1.6851e-09,0.61912,1.6474,0.3732,1,26.25,51.25,0,5
0.00035471,3.3959e-09,-2.321e-05,0.62062,1.6459,1.6848e-09,-0.00049755,2.0836e-14,-7.6387e-14,1.4397,1.6848e-09,0.62062,1.6459,0.37189,1,26.325,51.325,0,5
0.00035476,3.3864e-09,-2.321e-05,0.62213,1.6444,1.6491e-09,-0.00049607,2.2155e-14,-7.8006e-14,1.4381,1.6491e-09,0.62213,1.6444,0.37059,1,26.4,51.4,0,5
0.00035481,3.3769e-09,-2.321e-05,0.62363,1.6429,1.5779e-09,-0.00049458,2.3474e-14,-7.9514e-14,1.4365,1.5779e-09,0.62363,1.6429,0.36928,1,26.475,51.475,0,5
0.00035486,3.3675e-09,-2.321e-05,0.62513,1.6414,1.4712e-09,-0.0004931,2.4794e-14,-8.0912e-14,1.4349,1.4712e-09,0.62513,1.6414,0.36797,1,26.55,51.55,0,5
0.00035491,3.3581e-09,-2.321e-05,0.62663,1.6399,1.3291e-09,-0.00049162,2.6113e-14,-8.2201e-14,1.4333,1.3291e-09,0.62663,1.6399,0.36667,1,26.625,51.625,0,5
0.00035496,3.3487e-09,-2.321e-05,0.62814,1.6384,1.1515e-09,-0.00049014,2.7432e-14,-8.3379e-14,1.4317,1.1515e-09,0.62813,1.6384,0.36536,1,26.7,51.7,0,5
0.00035501,3.3394e-09,-2.321e-05,0.62964,1.6369,9.384e-10,-0.00048866,2.8751e-14,-8.4447e-14,1.4302,9.384e-10,0.62964,1.6369,0.36405,1,26.775,51.775,0,5
0.00035507,3.3301e-09,-2.321e-05,0.63114,1.6354,6.8989e-10,-0.00048718,3.0071e-14,-8.5405e-14,1.4286,6.8989e-10,0.63114,1.6354,0.36275,1,26.85,51.85,0,5
0.00035512,3.3209e-09,-2.321e-05,0.63264,1.6339,4.059e-10,-0.00048571,3.139e-14,-8.6252e-14,1.427,4.059e-10,0.63264,1.6339,0.36144,1,26.925,51.925,0,5
0.00035517,3.3116e-09,-2.321e-05,0.63414,1.6324,8.6452e-11,-0.00048423,3.2709e-14,-8.699e-14,1.4254,8.6452e-11,0.63414,1.6324,0.36013,1,27,52,0,5
0.00035523,3.3024e-09,-2.321e-05,0.63565,1.6309,-2.6846e-10,-0.00048276,3.4029e-14,-8.7617e-14,1.4238,-2.6846e-10,0.63565,1.6309,0.35883,1,27.075,52.075,0,5
0.00035528,3.2933e-09,-2.321e-05,0.63715,1.6294,-6.5884e-10,-0.00048129,3.5348e-14,-8.8134e-14,1.4223,-6.5884e-10,0.63715,1.6294,0.35752,1,27.15,52.15,0,5
0.00035534,3.2841e-09,-2.321e-05,0.63865,1.6279,-1.0847e-09,-0.00047981,3.6667e-14,-8.8541e-14,1.4207,-1.0847e-09,0.63865,1.6279,0.35621,1,27.225,52.225,0,5
0.0003554,3.275e-09,-2.321e-05,0.64015,1.6264,-1.546e-09,-0.00047834,3.7986e-14,-8.8838e-14,1.4191,-1.546e-09,0.64015,1.6264,0.35491,1,27.3,52.3,0,5
0.00035545,3.2659e-09,-2.321e-05,0.64166,1.6249,-2.0427e-09,-0.00047688,3.9306e-14,-8.9025e-14,1.4175,-2.0427e-09,0.64166,1.6249,0.3536,1,27.375,52.375,0,5
0.00035551,3.2569e-09,-2.321e-05,0.64316,1.6234,-2.575e-09,-0.00047541,4.0625e-14,-8.9102e-14,1.416,-2.575e-09,0.64316,1.6234,0.35229,1,27.45,52.45,0,5
0.00035557,3.5728e-09,-2.321e-05,0.6446,1.622,-2.7875e-09,-0.00047486,4.0711e-14,-8.8671e-14,1.4145,-2.7875e-09,0.6446,1.622,0.35104,1,27.525,52.525,0,5
0.00035563,3.5634e-09,-2.321e-05,0.6459,1.6207,-2.3199e-09,-0.00047355,3.8343e-14,-8.7433e-14,1.4131,-2.3199e-09,0.6459,1.6207,0.34991,1,27.6,52.6,0,5
0.00035569,3.554e-09,-2.321e-05,0.6472,1.6194,-1.8807e-09,-0.00047225,3.5978e-14,-8.6215e-14,1.4118,-1.8807e-09,0.6472,1.6194,0.34878,1,27.675,52.675,0,5
0.00035575,3.5447e-09,-2.321e-05,0.64851,1.6181,-1.4698e-09,-0.00047095,3.3617e-14,-8.5018e-14,1.4105,-1.4698e-09,0.64851,1.6181,0.34765,1,27.75,52.75,0,5
0.00035581,3.5354e-09,-2.321e-05,0.64981,1.6168,-1.0874e-09,-0.00046964,3.126e-14,-8.3841e-14,1.4091,-1.0874e-09,0.64981,1.6168,0.34652,1,27.825,52.825,0,5
0.00035587,3.5261e-09,-2.321e-05,0.65111,1.6155,-7.3343e-10,-0.00046834,2.8906e-14,-8.2685e-14,1.4078,-7.3343e-10,0.65111,1.6155,0.34539,1,27.9,52.9,0,5
0.00035594,3.5169e-09,-2.321e-05,0.65241,1.6142,-4.0784e-10,-0.00046704,2.6557e-14,-8.155e-14,1.4064,-4.0784e-10,0.65241,1.6142,0.34426,1,27.975,52.975,0,5
0.000356,3.5077e-09,-2.321e-05,0.65371,1.6129,-1.1063e-10,-0.00046574,2.4211e-14,-8.0434e-14,1.4051,-1.1063e-10,0.65371,1.6129,0.34313,1,28.05,53.05,0,5
0.00035606,3.4985e-09,-2.321e-05,0.65502,1.6116,1.5818e-10,-0.00046444,2.1868e-14,-7.9339e-14,1.4038,1.5818e-10,0.65502,1.6116,0.342,1,28.125,53.125,0,5
0.00035613,3.4894e-09,-2.321e-05,0.65632,1.6103,3.9859e-10,-0.00046315,1.953e-14,-7.8265e-14,1.4024,3.9859e-10,0.65632,1.6103,0.34087,1,28.2,53.2,0,5
0.00035619,3.4802e-09,-2.321e-05,0.65762,1.609,6.106e-10,-0.00046185,1.7195e-14,-7.7211e-14,1.4011,6.106e-10,0.65762,1.609,0.33974,1,28.275,53.275,0,5
0.00035626,3.4711e-09,-2.321e-05,0.65892,1.6077,7.9419e-10,-0.00046056,1.4864e-14,-7.6178e-14,1.3998,7.9419e-10,0.65892,1.6077,0.33861,1,28.35,53.35,0,5
0.00035632,3.4621e-09,-2.321e-05,0.66022,1.6064,9.494e-10,-0.00045926,1.2536e-14,-7.5165e-14,1.3985,9.494e-10,0.66022,1.6064,0.33748,1,28.425,53.425,0,5
0.00035639,3.4531e-09,-2.321e-05,0.66153,1.605,1.0762e-09,-0.00045797,1.0212e-14,-7.4172e-14,1.3971,1.0762e-09,0.66152,1.605,0.33635,1,28.5,53.5,0,5
0.00035646,3.4441e-09,-2.321e-05,0.66283,1.6037,1.1746e-09,-0.00045668,7.8923e-15,-7.32e-14,1.3958,1.1746e-09,0.66283,1.6037,0.33522,1,28.575,53.575,0,5
0.00035653,3.4351e-09,-2.321e-05,0.66413,1.6024,1.2446e-09,-0.00045539,5.576e-15,-7.2249e-14,1.3945,1.2446e-09,0.66413,1.6024,0.33409,1,28.65,53.65,0,5
0.00035659,3.4261e-09,-2.321e-05,0.66543,1.6011,1.2862e-09,-0.0004541,3.2635e-15,-7.1318e-14,1.3932,1.2862e-09,0.66543,1.6011,0.33296,1,28.725,53.725,0,5
0.00035666,3.4172e-09,-2.321e-05,0.66673,1.5998,1.2994e-09,-0.00045281,9.5462e-16,-7.0407e-14,1.3919,1.2994e-09,0.66673,1.5998,0.33183,1,28.8,53.8,0,5
0.00035673,3.4083e-09,-2.321e-05,0.66804,1.5985,1.2842e-09,-0.00045152,-1.3506e-15,-6.9517e-14,1.3906,1.2842e-09,0.66804,1.5985,0.3307,1,28.875,53.875,0,5
